title,dynasty,poet,content
行宫,唐代,元稹 ,寥落古行宫，宫花寂寞红。白头宫女在，闲坐说玄宗。
登鹳雀楼,唐代,王之涣 ,白日依山尽，黄河入海流。欲穷千里目，更上一层楼。
新嫁娘词,唐代,王建 ,三日入厨下，洗手作羹汤。未谙姑食性，先遣小姑尝。
相思,唐代,王维 ,红豆生南国，春来发几枝。愿君多采撷，此物最相思。
杂诗三首·其二,唐代,王维 ,君自故乡来，应知故乡事。来日绮窗前，寒梅著花未？
鹿柴,唐代,王维 ,空山不见人，但闻人语响。返景入深林，复照青苔上。
竹里馆,唐代,王维 ,独坐幽篁里，弹琴复长啸。深林人不知，明月来相照。
送别 / 山中送别,唐代,王维 ,山中相送罢，日暮掩柴扉。春草明年绿，王孙归不归？
问刘十九,唐代,白居易 ,绿蚁新醅酒，红泥小火炉。晚来天欲雪，能饮一杯无？
哥舒歌,唐代,西鄙人 ,北斗七星高，哥舒夜带刀。至今窥牧马，不敢过临洮。
静夜思,唐代,李白 ,床前明月光，疑是地上霜。举头望明月，低头思故乡。
怨情,唐代,李白 ,美人卷珠帘，深坐颦蛾眉。但见泪痕湿，不知心恨谁。
乐游原 / 登乐游原,唐代,李商隐 ,向晚意不适，驱车登古原。夕阳无限好，只是近黄昏。
听筝,唐代,李端 ,鸣筝金粟柱，素手玉房前。欲得周郎顾，时时误拂弦。
渡汉江,唐代,宋之问 ,岭外音书断，经冬复历春。近乡情更怯，不敢问来人。
八阵图,唐代,杜甫 ,功盖三分国，名成八阵图。江流石不转，遗恨失吞吴。
宿建德江,唐代,孟浩然 ,移舟泊烟渚，日暮客愁新。野旷天低树，江清月近人。
春晓,唐代,孟浩然 ,春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。
春怨 / 伊州歌,唐代,金昌绪 ,打起黄莺儿，莫教枝上啼。啼时惊妾梦，不得到辽西。
江雪,唐代,柳宗元 ,千山鸟飞绝，万径人踪灭。孤舟蓑笠翁，独钓寒江雪。
秋夜寄邱员外 / 秋夜寄丘二十二员外,唐代,韦应物 ,怀君属秋夜，散步咏凉天。空山松子落，幽人应未眠。
终南望余雪,唐代,祖咏 ,终南阴岭秀，积雪浮云端。林表明霁色，城中增暮寒。
宫词·故国三千里,唐代,张祜 ,故国三千里，深宫二十年。一声何满子，双泪落君前。
寻隐者不遇 / 孙革访羊尊师诗,唐代,贾岛 ,松下问童子，言师采药去。只在此山中，云深不知处。
崔九欲往南山马上口号与别 / 留别王维 / 送崔九,唐代,裴迪 ,归山深浅去，须尽丘壑美。莫学武陵人，暂游桃源里。
送灵澈上人,唐代,刘长卿 ,苍苍竹林寺，杳杳钟声晚。荷笠带斜阳，青山独归远。
听弹琴,唐代,刘长卿 ,泠泠七弦上，静听松风寒。古调虽自爱，今人多不弹。
送方外上人 / 送上人,唐代,刘长卿 ,孤云将野鹤，岂向人间住。莫买沃洲山，时人已知处。
玉台体,唐代,权德舆 ,昨夜裙带解，今朝蟢子飞。铅华不可弃，莫是藁砧归。
芙蓉楼送辛渐,唐代,王昌龄 ,寒雨连江夜入吴，平明送客楚山孤。洛阳亲友如相问，一片冰心在玉壶。
闺怨,唐代,王昌龄 ,闺中少妇不知愁，春日凝妆上翠楼。忽见陌头杨柳色，悔教夫婿觅封侯。
春宫曲,唐代,王昌龄 ,昨夜风开露井桃，未央前殿月轮高。平阳歌舞新承宠，帘外春寒赐锦袍。
九月九日忆山东兄弟,唐代,王维 ,独在异乡为异客，每逢佳节倍思亲。遥知兄弟登高处，遍插茱萸少一人。
凉州词二首·其一,唐代,王翰 ,葡萄美酒夜光杯，欲饮琵琶马上催。醉卧沙场君莫笑，古来征战几人回？
后宫词,唐代,白居易 ,泪湿罗巾梦不成，夜深前殿按歌声。红颜未老恩先断，斜倚薰笼坐到明。
宫词 / 宫中词,唐代,朱庆馀 ,寂寂花时闭院门，美人相并立琼轩。含情欲说宫中事，鹦鹉前头不敢言。
近试上张籍水部 / 近试上张水部 / 闺意献张水部,唐代,朱庆馀 ,洞房昨夜停红烛，待晓堂前拜舅姑。妆罢低声问夫婿，画眉深浅入时无。
逢入京使,唐代,岑参 ,故园东望路漫漫，双袖龙钟泪不干。马上相逢无纸笔，凭君传语报平安。
黄鹤楼送孟浩然之广陵,唐代,李白 ,故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流。
早发白帝城 / 白帝下江陵,唐代,李白 ,朝辞白帝彩云间，千里江陵一日还。两岸猿声啼不住，轻舟已过万重山。
夜上受降城闻笛,唐代,李益 ,回乐峰前沙似雪，受降城外月如霜不知何处吹芦管，一夜征人尽望乡。
贾生,唐代,李商隐 ,宣室求贤访逐臣，贾生才调更无伦。可怜夜半虚前席，不问苍生问鬼神。
隋宫,唐代,李商隐 ,乘兴南游不戒严，九重谁省谏书函。春风举国裁宫锦，半作障泥半作帆。
瑶池,唐代,李商隐 ,瑶池阿母绮窗开，黄竹歌声动地哀。八骏日行三万里，穆王何事不重来。
嫦娥,唐代,李商隐 ,云母屏风烛影深，长河渐落晓星沉。嫦娥应悔偷灵药，碧海青天夜夜心。
夜雨寄北,唐代,李商隐 ,君问归期未有期，巴山夜雨涨秋池。何当共剪西窗烛，却话巴山夜雨时。
寄令狐郎中,唐代,李商隐 ,嵩云秦树久离居，双鲤迢迢一纸书。休问梁园旧宾客，茂陵秋雨病相如。
为有,唐代,李商隐 ,为有云屏无限娇，凤城寒尽怕春宵。无端嫁得金龟婿，辜负香衾事早朝。
江南逢李龟年,唐代,杜甫 ,岐王宅里寻常见，崔九堂前几度闻。正是江南好风景，落花时节又逢君。
赠别,唐代,杜牧 ,多情却似总无情，唯觉樽前笑不成。蜡烛有心还惜别，替人垂泪到天明。
赠别二首,唐代,杜牧 ,娉娉袅袅十三余，豆蔻梢头二月初。春风十里扬州路，卷上珠帘总不如。多情却似总无情，唯觉樽前笑不成。蜡烛有心还惜别，替人垂泪到天明。
金谷园,唐代,杜牧 ,繁华事散逐香尘，流水无情草自春。日暮东风怨啼鸟，落花犹似坠楼人。
寄扬州韩绰判官,唐代,杜牧 ,青山隐隐水迢迢，秋尽江南草未凋。二十四桥明月夜，玉人何处教吹箫？
遣怀,唐代,杜牧 ,落魄江南载酒行，楚腰纤细掌中轻。十年一觉扬州梦，赢得青楼薄幸名。
秋夕,唐代,杜牧 ,银烛秋光冷画屏，轻罗小扇扑流萤。天阶夜色凉如水，卧看牵牛织女星。
将赴吴兴登乐游原一绝,唐代,杜牧 ,清时有味是无能，闲爱孤云静爱僧。欲把一麾江海去，乐游原上望昭陵。
赤壁,唐代,杜牧 ,折戟沉沙铁未销，自将磨洗认前朝。东风不与周郎便，铜雀春深锁二乔。
泊秦淮,唐代,杜牧 ,烟笼寒水月笼沙，夜泊秦淮近酒家。商女不知亡国恨，隔江犹唱《后庭花》。
征人怨 / 征怨,唐代,柳中庸 ,岁岁金河复玉关，朝朝马策与刀环。三春白雪归青冢，万里黄河绕黑山。
金陵图,唐代,韦庄 ,谁谓伤心画不成，画人心逐世人情。君看六幅南朝事，老木寒云满故城。
滁州西涧,唐代,韦应物 ,独怜幽草涧边生，上有黄鹂深树鸣。春潮带雨晚来急，野渡无人舟自横。
桃花溪,唐代,张旭 ,隐隐飞桥隔野烟，石矶西畔问渔船。桃花尽日随流水，洞在清溪何处边。
寄人,唐代,张泌 ,别梦依依到谢家，小廊回合曲阑斜。多情只有春庭月，犹为离人照落花。
题金陵渡,唐代,张祜 ,金陵津渡小山楼，一宿行人自可愁。潮落夜江斜月里，两三星火是瓜州。
赠内人,唐代,张祜 ,禁门宫树月痕过，媚眼惟看宿鹭窠。斜拔玉钗灯影畔，剔开红焰救飞蛾。
集灵台·其一,唐代,张祜 ,日光斜照集灵台，红树花迎晓露开。昨夜上皇新授箓，太真含笑入帘来。
集灵台·其二,唐代,张祜 ,虢国夫人承主恩，平明骑马入宫门。却嫌脂粉污颜色，淡扫蛾眉朝至尊。
枫桥夜泊,唐代,张继 ,月落乌啼霜满天，江枫渔火对愁眠。姑苏城外寒山寺，夜半钟声到客船。
陇西行四首·其二,唐代,陈陶 ,誓扫匈奴不顾身，五千貂锦丧胡尘。可怜无定河边骨，犹是春闺梦里人！
杂诗,唐代,佚名 ,近寒食雨草萋萋，著麦苗风柳映堤。等是有家归未得，杜鹃休向耳边啼。
回乡偶书二首·其一,唐代,贺知章 ,少小离家老大回，乡音无改鬓毛衰。儿童相见不相识，笑问客从何处来。
瑶瑟怨,唐代,温庭筠 ,冰簟银床梦不成，碧天如水夜云轻。雁声远过潇湘去，十二楼中月自明。
月夜 / 夜月,唐代,刘方平 ,更深月色半人家，北斗阑干南斗斜。今夜偏知春气暖，虫声新透绿窗纱。
春怨,唐代,刘方平 ,纱窗日落渐黄昏，金屋无人见泪痕。寂寞空庭春欲晚，梨花满地不开门。
乌衣巷,唐代,刘禹锡 ,朱雀桥边野草花，乌衣巷口夕阳斜。旧时王谢堂前燕，飞入寻常百姓家。
和乐天春词,唐代,刘禹锡 ,新妆宜面下朱楼，深锁春光一院愁。行到中庭数花朵，蜻蜓飞上玉搔头。
马嵬坡,唐代,郑畋 ,玄宗回马杨妃死，云雨难忘日月新。终是圣明天子事，景阳宫井又何人。
寒食,唐代,韩翃 ,春城无处不飞花，寒食东风御柳斜。日暮汉宫传蜡烛，轻烟散入五侯家。
已凉,唐代,韩偓 ,碧阑干外绣帘垂，猩血屏风画折枝。八尺龙须方锦褥，已凉天气未寒时。
宫词,唐代,顾况 ,长乐宫连上苑春，玉楼金殿艳歌新。君门一入无由出，唯有宫莺得见人。
送杜少府之任蜀州 / 送杜少府之任蜀川,唐代,王勃 ,城阙辅三秦，风烟望五津。与君离别意，同是宦游人。海内存知己，天涯若比邻。无为在歧路，儿女共沾巾。
送梓州李使君,唐代,王维 ,万壑树参天，千山响杜鹃。山中一夜雨，树杪百重泉。汉女输橦布，巴人讼芋田。文翁翻教授，不敢倚先贤。
汉江临泛 / 汉江临眺,唐代,王维 ,楚塞三湘接，荆门九派通。江流天地外，山色有无中。郡邑浮前浦，波澜动远空。襄阳好风日，留醉与山翁。
终南别业,唐代,王维 ,中岁颇好道，晚家南山陲。兴来每独往，胜事空自知。行到水穷处，坐看云起时。偶然值林叟，谈笑无还期。
终南山,唐代,王维 ,太乙近天都，连山接海隅。白云回望合，青霭入看无。分野中峰变，阴晴众壑殊。欲投人处宿，隔水问樵夫。
酬张少府,唐代,王维 ,晚年唯好静，万事不关心。自顾无长策，空知返旧林。松风吹解带，山月照弹琴。君问穷通理，渔歌入浦深。
过香积寺,唐代,王维 ,不知香积寺，数里入云峰。古木无人径，深山何处钟。泉声咽危石，日色冷青松。薄暮空潭曲，安禅制毒龙。
辋川闲居赠裴秀才迪,唐代,王维 ,寒山转苍翠，秋水日潺湲。倚杖柴门外，临风听暮蝉。渡头馀落日，墟里上孤烟。复值接舆醉，狂歌五柳前。
山居秋暝,唐代,王维 ,空山新雨后，天气晚来秋。明月松间照，清泉石上流。竹喧归浣女，莲动下渔舟。随意春芳歇，王孙自可留。
归嵩山作,唐代,王维 ,清川带长薄，车马去闲闲。流水如有意，暮禽相与还。荒城临古渡，落日满秋山。迢递嵩高下，归来且闭关。
次北固山下,唐代,王湾 ,客路青山外，行舟绿水前。潮平两岸阔，风正一帆悬。海日生残夜，江春入旧年。乡书何处达？归雁洛阳边。
云阳馆与韩绅宿别,唐代,司空曙 ,故人江海别，几度隔山川。乍见翻疑梦，相悲各问年。孤灯寒照雨，深竹暗浮烟。更有明朝恨，离杯惜共传。
喜外弟卢纶见宿,唐代,司空曙 ,静夜四无邻，荒居旧业贫。雨中黄叶树，灯下白头人。以我独沉久，愧君相见频。平生自有分，况是蔡家亲。
贼平后送人北归,唐代,司空曙 ,世乱同南去，时清独北还。他乡生白发，旧国见青山。晓月过残垒，繁星宿故关。寒禽与衰草，处处伴愁颜。
草 / 赋得古原草送别,唐代,白居易 ,离离原上草，一岁一枯荣。野火烧不尽，春风吹又生。远芳侵古道，晴翠接荒城。又送王孙去，萋萋满别情。
题大庾岭北驿,唐代,宋之问 ,阳月南飞雁，传闻至此回。我行殊未已，何日复归来。江静潮初落，林昏瘴不开。明朝望乡处，应见陇头梅。
寄左省杜拾遗,唐代,岑参 ,联步趋丹陛，分曹限紫微。晓随天仗入，暮惹御香归。白发悲花落，青云羡鸟飞。圣朝无阙事，自觉谏书稀。
听蜀僧濬弹琴 / 听蜀僧浚弹琴,唐代,李白 ,蜀僧抱绿绮，西下峨眉峰。为我一挥手，如听万壑松。客心洗流水，余响入霜钟。不觉碧山暮，秋云暗几重。
夜泊牛渚怀古,唐代,李白 ,牛渚西江夜，青天无片云。登舟望秋月，空忆谢将军。余亦能高咏，斯人不可闻。明朝挂帆席，枫叶落纷纷。
赠孟浩然,唐代,李白 ,吾爱孟夫子，风流天下闻。红颜弃轩冕，白首卧松云。醉月频中圣，迷花不事君。高山安可仰，徒此揖清芬。
渡荆门送别,唐代,李白 ,渡远荆门外，来从楚国游。山随平野尽，江入大荒流。月下飞天镜，云生结海楼。仍怜故乡水，万里送行舟。
送友人,唐代,李白 ,青山横北郭，白水绕东城。此地一为别，孤蓬万里征。浮云游子意，落日故人情。挥手自兹去，萧萧班马鸣。
喜见外弟又言别,唐代,李益 ,十年离乱后，长大一相逢。问姓惊初见，称名忆旧容。别来沧海事，语罢暮天钟。明日巴陵道，秋山又几重。
凉思,唐代,李商隐 ,客去波平槛，蝉休露满枝。永怀当此节，倚立自移时。北斗兼春远，南陵寓使迟。天涯占梦数，疑误有新知。
北青萝,唐代,李商隐 ,残阳西入崦，茅屋访孤僧。落叶人何在，寒云路几层。独敲初夜磬，闲倚一枝藤。世界微尘里，吾宁爱与憎。
蝉,唐代,李商隐 ,本以高难饱，徒劳恨费声。五更疏欲断，一树碧无情。薄宦梗犹泛，故园芜已平。烦君最相警，我亦举家清。
风雨,唐代,李商隐 ,凄凉宝剑篇，羁泊欲穷年。黄叶仍风雨，青楼自管弦。新知遭薄俗，旧好隔良缘。心断新丰酒，销愁斗几千。
落花,唐代,李商隐 ,高阁客竟去，小园花乱飞。参差连曲陌，迢递送斜晖。肠断未忍扫，眼穿仍欲归。芳心向春尽，所得是沾衣。
登岳阳楼,唐代,杜甫 ,昔闻洞庭水，今上岳阳楼。吴楚东南坼，乾坤日夜浮。亲朋无一字，老病有孤舟。戎马关山北，凭轩涕泗流。
奉济驿重送严公四韵,唐代,杜甫 ,远送从此别，青山空复情。几时杯重把，昨夜月同行。列郡讴歌惜，三朝出入荣。江村独归处，寂寞养残生。
别房太尉墓,唐代,杜甫 ,他乡复行役，驻马别孤坟。近泪无干土，低空有断云。对棋陪谢傅，把剑觅徐君。唯见林花落，莺啼送客闻。
旅夜书怀,唐代,杜甫 ,细草微风岸，危樯独夜舟。星垂平野阔，月涌大江流。名岂文章著，官应老病休。飘飘何所似，天地一沙鸥。
至德二载甫自京金光门出问道归凤翔乾元初…有悲往事,唐代,杜甫 ,此道昔归顺，西郊胡正繁。至今残破胆，应有未招魂。近得归京邑，移官岂至尊。无才日衰老，驻马望千门。
月夜忆舍弟,唐代,杜甫 ,戍鼓断人行，边秋一雁声。露从今夜白，月是故乡明。有弟皆分散，无家问死生。寄书长不达，况乃未休兵。
天末怀李白,唐代,杜甫 ,凉风起天末，君子意如何。鸿雁几时到，江湖秋水多。文章憎命达，魑魅喜人过。应共冤魂语，投诗赠汨罗。
月夜,唐代,杜甫 ,今夜鄜州月，闺中只独看。遥怜小儿女，未解忆长安。香雾云鬟湿，清辉玉臂寒。何时倚虚幌，双照泪痕干。
春望,唐代,杜甫 ,国破山河在，城春草木深。感时花溅泪，恨别鸟惊心。烽火连三月，家书抵万金。白头搔更短，浑欲不胜簪。
春宿左省,唐代,杜甫 ,花隐掖垣暮，啾啾栖鸟过。星临万户动，月傍九霄多。不寝听金钥，因风想玉珂。明朝有封事，数问夜如何。
旅宿,唐代,杜牧 ,旅馆无良伴，凝情自悄然。寒灯思旧事，断雁警愁眠。远梦归侵晓，家书到隔年。沧江好烟月，门系钓鱼船。
春宫怨,唐代,杜荀鹤 ,早被婵娟误，欲妆临镜慵。承恩不在貌，教妾若为容。风暖鸟声碎，日高花影重。年年越溪女，相忆采芙蓉。
和晋陵陆丞早春游望,唐代,杜审言 ,独有宦游人，偏惊物候新。云霞出海曙，梅柳渡江春。淑气催黄鸟，晴光转绿蘋。忽闻歌古调，归思欲沾巾。
杂诗三首·其三,唐代,沈佺期 ,闻道黄龙戍，频年不解兵。可怜闺里月，长在汉家营。少妇今春意，良人昨夜情。谁能将旗鼓，一为取龙城。
宿桐庐江寄广陵旧游,唐代,孟浩然 ,山暝闻猿愁，沧江急夜流。风鸣两岸叶，月照一孤舟。建德非吾土，维扬忆旧游。还将两行泪，遥寄海西头。
留别王侍御维 / 留别王维,唐代,孟浩然 ,寂寂竟何待，朝朝空自归。欲寻芳草去，惜与故人违。当路谁相假，知音世所稀。只应守寂寞，还掩故园扉。
早寒江上有怀 / 早寒有怀,唐代,孟浩然 ,木落雁南度，北风江上寒。我家襄水曲，遥隔楚云端。乡泪客中尽，孤帆天际看。迷津欲有问，平海夕漫漫。
早寒江上有怀 / 早寒有怀,唐代,孟浩然 ,木落雁南度，北风江上寒。我家襄水曲，遥隔楚云端。乡泪客中尽，孤帆天际看。迷津欲有问，平海夕漫漫。
过故人庄,唐代,孟浩然 ,故人具鸡黍，邀我至田家。绿树村边合，青山郭外斜。开轩面场圃，把酒话桑麻。待到重阳日，还来就菊花。
秦中感秋寄远上人 / 秦中寄远上人,唐代,孟浩然 ,一丘常欲卧，三径苦无资。北土非吾愿，东林怀我师。黄金燃桂尽，壮志逐年衰。日夕凉风至，闻蝉但益悲。
望洞庭湖赠张丞相 / 临洞庭湖赠张丞相,唐代,孟浩然 ,八月湖水平，涵虚混太清。气蒸云梦泽，波撼岳阳城。欲济无舟楫，端居耻圣明。坐观垂钓者，徒有羡鱼情。
与诸子登岘山,唐代,孟浩然 ,人事有代谢，往来成古今。江山留胜迹，我辈复登临。水落鱼梁浅，天寒梦泽深。羊公碑尚在，读罢泪沾襟。
清明日宴梅道士房,唐代,孟浩然 ,林卧愁春尽，开轩览物华。忽逢青鸟使，邀入赤松家。金灶初开火，仙桃正发花。童颜若可驻，何惜醉流霞。
章台夜思,唐代,韦庄 ,清瑟怨遥夜，绕弦风雨哀。孤灯闻楚角，残月下章台。芳草已云暮，故人殊未来。乡书不可寄，秋雁又南回。
淮上喜会梁川故人 / 淮上喜会梁州故人,唐代,韦应物 ,江汉曾为客，相逢每醉还。浮云一别后，流水十年间。欢笑情如旧，萧疏鬓已斑。何因不归去？淮上有秋山。
赋得暮雨送李胄 / 赋得暮雨送李曹,唐代,韦应物 ,楚江微雨里，建业暮钟时。漠漠帆来重，冥冥鸟去迟。海门深不见，浦树远含滋。相送情无限，沾襟比散丝。
经邹鲁祭孔子而叹之,唐代,李隆基 ,夫子何为者，栖栖一代中。地犹鄹氏邑，宅即鲁王宫。叹凤嗟身否，伤麟怨道穷。今看两楹奠，当与梦时同。
灞上秋居,唐代,马戴 ,灞原风雨定，晚见雁行频。落叶他乡树，寒灯独夜人。空园白露滴，孤壁野僧邻。寄卧郊扉久，何年致此身。
楚江怀古三首·其一,唐代,马戴 ,露气寒光集，微阳下楚丘。猿啼洞庭树，人在木兰舟。广泽生明月，苍山夹乱流。云中君不见，竟夕自悲秋。
除夜 / 巴山道中除夜书怀,唐代,崔涂 ,迢递三巴路，羁危万里身。乱山残雪夜，孤烛异乡人。渐与骨肉远，转于僮仆亲。那堪正飘泊，明日岁华新。
孤雁二首·其二,唐代,崔涂 ,几行归塞尽，念尔独何之。暮雨相呼失，寒塘欲下迟。渚云低暗度，关月冷相随。未必逢矰缴，孤飞自可疑。
题破山寺后禅院,唐代,常建 ,清晨入古寺，初日照高林。竹径通幽处，禅房花木深。山光悦鸟性，潭影空人心。万籁此都寂，但余钟磬音。清晨入古寺，初日照高林。曲径通幽处，禅房花木深。山光悦鸟性，潭影空人心。万籁此俱寂，惟余钟磬音。清晨入古寺，初日照高林。竹径通幽处，禅房花木深。山光悦鸟性，潭影空人心。万籁此俱寂，但余钟磬音。清晨入古寺，初日照高林。曲径通幽处，禅房花木深。山光悦鸟性，潭影空人心。万籁此俱寂，但余钟磬音。
望月怀远 / 望月怀古,唐代,张九龄 ,海上生明月，天涯共此时。情人怨遥夜，竟夕起相思。灭烛怜光满，披衣觉露滋。不堪盈手赠，还寝梦佳期。
书边事,唐代,张乔 ,调角断清秋，征人倚戍楼。春风对青冢，白日落梁州。大汉无兵阻，穷边有客游。蕃情似此水，长愿向南流。
没蕃故人,唐代,张籍 ,前年伐月支，城下没全师。蕃汉断消息，死生长别离。无人收废帐，归马识残旗。欲祭疑君在，天涯哭此时。
秋日赴阙题潼关驿楼 / 行次潼关逢魏扶东归,唐代,许浑 ,红叶晚萧萧，长亭酒一瓢。残云归太华，疏雨过中条。树色随山迥，河声入海遥。帝乡明日到，犹自梦渔樵。
早秋三首·其一,唐代,许浑 ,遥夜泛清瑟，西风生翠萝。残萤委玉露，早雁拂金河。高树晓还密，远山晴更多。淮南一叶下，自觉洞庭波。
送人东游,唐代,温庭筠 ,荒戍落黄叶，浩然离故关。高风汉阳渡，初日郢门山。江上几人在，天涯孤棹还。何当重相见，樽酒慰离颜。
寻陆鸿渐不遇,唐代,皎然 ,移家虽带郭，野径入桑麻。近种篱边菊，秋来未著花。扣门无犬吠，欲去问西家。报道山中去，归时每日斜。
寻南溪常山道人隐居 / 寻南溪常道士,唐代,刘长卿 ,一路经行处，莓苔见履痕。白云依静渚，春草闭闲门。过雨看松色，随山到水源。溪花与禅意，相对亦忘言。
新年作,唐代,刘长卿 ,乡心新岁切，天畔独潸然。老至居人下，春归在客先。岭猿同旦暮，江柳共风烟。已似长沙傅，从今又几年。
秋日登吴公台上寺远眺,唐代,刘长卿 ,古台摇落后，秋日望乡心。野寺来人少，云峰隔水深。夕阳依旧垒，寒磬满空林。惆怅南朝事，长江独至今。
送李中丞之襄州 / 送李中丞归汉阳别业,唐代,刘长卿 ,流落征南将，曾驱十万师。罢归无旧业，老去恋明时。独立三边静，轻生一剑知。茫茫江汉上，日暮欲何之。
饯别王十一南游,唐代,刘长卿 ,望君烟水阔，挥手泪沾巾。飞鸟没何处，青山空向人。长江一帆远，落日五湖春。谁见汀洲上，相思愁白蘋。
蜀先主庙,唐代,刘禹锡 ,天地英雄气，千秋尚凛然。势分三足鼎，业复五铢钱。得相能开国，生儿不象贤。凄凉蜀故妓，来舞魏宫前。
阙题,唐代,刘昚虚 ,道由白云尽，春与青溪长。时有落花至，远随流水香。闲门向山路，深柳读书堂。幽映每白日，清辉照衣裳。
李端公 / 送李端,唐代,卢纶 ,故关衰草遍，离别自堪悲。路出寒云外，人归暮雪时。少孤为客早，多难识君迟。掩泪空相向，风尘何处期。
送僧归日本,唐代,钱起 ,上国随缘住，来途若梦行。浮天沧海远，去世法舟轻。水月通禅寂，鱼龙听梵声。惟怜一灯影，万里眼中明。
谷口书斋寄杨补阙,唐代,钱起 ,泉壑带茅茨，云霞生薜帷。竹怜新雨后，山爱夕阳时。闲鹭栖常早，秋花落更迟。家僮扫萝径，昨与故人期。
咏蝉 / 在狱咏蝉,唐代,骆宾王 ,西陆蝉声唱，南冠客思深。不堪玄鬓影，来对白头吟。露重飞难进，风多响易沉。无人信高洁，谁为表予心？
客夜与故人偶集 / 江乡故人偶集客舍,唐代,戴叔伦 ,天秋月又满，城阙夜千重。还作江南会，翻疑梦里逢。风枝惊暗鹊，露草覆寒蛩。羁旅长堪醉，相留畏晓钟。
酬程延秋夜即事见赠,唐代,韩翃 ,长簟迎风早，空城澹月华。星河秋一雁，砧杵夜千家。节候看应晚，心期卧亦赊。向来吟秀句，不觉已鸣鸦。
