title,dynasty,poet,content
咏早梅 / 扬州法曹梅花盛开,南北朝,何逊 ,兔园标物序，惊时最是梅。衔霜当路发，映雪拟寒开。枝横却月观，花绕凌风台。朝洒长门泣，夕驻临邛杯。应知早飘落，故逐上春来。
边城思,南北朝,何逊 ,柳黄未吐叶，水绿半含苔。春色边城动，客思故乡来。
山中杂诗,南北朝,吴均 ,山际见来烟，竹中窥落日。鸟向檐上飞，云从窗里出。
诏问山中何所有赋诗以答,南北朝,陶弘景 ,山中何所有，岭上多白云。只可自怡悦，不堪持赠君。
入若耶溪,南北朝,王籍 ,艅艎何泛泛，空水共悠悠。阴霞生远岫，阳景逐回流。蝉噪林逾静，鸟鸣山更幽。此地动归念，长年悲倦游。
蜀道难·其一,南北朝,萧纲 ,建平督邮道，鱼复永安宫。若奏巴渝曲，时当君思中。
蜀道难·其二,南北朝,萧纲 ,巫山七百里，巴水三回曲。笛声下复高，猿啼断还续。
晚出新亭,南北朝,阴铿 ,大江一浩荡，离悲足几重。潮落犹如盖，云昏不作峰。远戍唯闻鼓，寒山但见松。九十方称半，归途讵有踪。
关山月,南北朝,徐陵 ,关山三五月，客子忆秦川。思妇高楼上，当窗应未眠。星旗映疏勒，云阵上祁连。战气今如此，从军复几年。
断句,南北朝,刘昶 ,白云满鄣来，黄尘暗天起。关山四面绝，故乡几千里。
寄王琳,南北朝,庾信 ,玉关道路远，金陵信使疏。独下千行泪，开君万里书。
作蚕丝,南北朝,佚名 ,春蚕不应老，昼夜常怀丝。何惜微躯尽，缠绵自有时。
陇头歌辞三首,南北朝,佚名 ,陇头流水，流离山下。念吾一身，飘然旷野。朝发欣城，暮宿陇头。寒不能语，舌卷入喉。陇头流水，鸣声呜咽。遥望秦川，心肝断绝。
折杨柳歌辞五首,南北朝,佚名 ,上马不捉鞭，反折杨柳枝。蹀座吹长笛，愁杀行客儿。腹中愁不乐，愿作郎马鞭。出入擐郎臂，蹀座郎膝边。放马两泉泽，忘不著连羁。担鞍逐马走，何见得马骑。遥看孟津河，杨柳郁婆娑。我是虏家儿，不解汉儿歌。健儿须快马，快马须健儿。跸跋黄尘下，然后别雄雌。
敕勒歌,南北朝,乐府诗集 ,敕勒川，阴山下。天似穹庐，笼盖四野。天苍苍，野茫茫。风吹草低见牛羊。
于长安归还扬州九月九日行薇山亭赋韵 / 长安九日诗,南北朝,江总 ,心逐南云逝，形随北雁来。故乡篱下菊，今日几花开。
人日思归,隋代,薛道衡 ,入春才七日，离家已二年。人归落雁后，思发在花前。
侍宴咏石榴,唐代,孔绍安 ,可惜庭中树，移根逐汉臣。只为来时晚，花开不及春。
塞上,宋代,柳开 ,鸣骹直上一千尺，天静无风声更干。碧眼胡儿三百骑，尽提金勒向云看。
柳枝词,宋代,郑文宝 ,亭亭画舸系春潭，直到行人酒半酣。不管烟波与风雨，载将离恨过江南。
村行,宋代,王禹偁 ,马穿山径菊初黄，信马悠悠野兴长。万壑有声含晚籁，数峰无语立斜阳。棠梨叶落胭脂色，荞麦花开白雪香。何事吟余忽惆怅，村桥原树似吾乡。
春居杂兴·两株桃杏映篱斜,宋代,王禹偁 ,两株桃杏映篱斜，妆点商州副使家。何事春风容不得？和莺吹折数枝花。
柳,宋代,寇准 ,晓带轻烟间杏花，晚凝深翠拂平沙。长条别有风流处，密映钱塘苏小家。
书河上亭壁,宋代,寇准 ,岸阔樯稀波渺茫，独凭危槛思何长。萧萧远树疏林外，一半秋山带夕阳。
咏傀儡,宋代,杨亿 ,鲍老当筵笑郭郎，笑他舞袖太郎当。若教鲍老当筵舞，转更郎当舞袖长。
山园小梅二首,宋代,林逋 ,众芳摇落独暄妍，占尽风情向小园。疏影横斜水清浅，暗香浮动月黄昏。霜禽欲下先偷眼，粉蝶如知合断魂。幸有微吟可相狎，不须檀板共金樽。剪绡零碎点酥乾，向背稀稠画亦难。日薄从甘春至晚，霜深应怯夜来寒。澄鲜只共邻僧惜，冷落犹嫌俗客看。忆着江南旧行路，酒旗斜拂堕吟鞍。
落花,宋代,宋祁 ,坠素翻红各自伤，青楼烟雨忍相忘。将飞更作回风舞，已落犹成半面妆。沧海客归珠有泪，章台人去骨遗香。可能无意传双蝶，尽付芳心与蜜房。
宿甘露寺僧舍,宋代,曾公亮 ,枕中云气千峰近，床底松声万壑哀。要看银山拍天浪，开窗放入大江来。
东溪,宋代,梅尧臣 ,行到东溪看水时，坐临孤屿发船迟。野凫眠岸有闲意，老树着花无丑枝。短短蒲茸齐似剪，平平沙石净于筛。情虽不厌住不得，薄暮归来车马疲。
鲁山山行,宋代,梅尧臣 ,适与野情惬，千山高复低。好峰随处改，幽径独行迷。霜落熊升树，林空鹿饮溪。人家在何许？云外一声鸡。
陶者,宋代,梅尧臣 ,陶尽门前土，屋上无片瓦。十指不沾泥，鳞鳞居大厦。
考试毕登铨楼,宋代,梅尧臣 ,春云浓淡日微光，双阙重门耸建章。不上楼来知几日，满城无算柳梢黄。
初晴游沧浪亭,宋代,苏舜钦 ,夜雨连明春水生，娇云浓暖弄阴晴。帘虚日薄花竹静，时有乳鸠相对鸣。
夏意,宋代,苏舜钦 ,别院深深夏席清，石榴开遍透帘明。树阴满地日当午，梦觉流莺时一声。
蚕妇,宋代,张俞 ,昨日入城市，归来泪满巾。遍身罗绮者，不是养蚕人。
晚泊岳阳,宋代,欧阳修 ,卧闻岳阳城里钟，系舟岳阳城下树。正见空江明月来，云水苍茫失江路。夜深江月弄清辉，水上人歌月下归；一阕声长听不尽，轻舟短楫去如飞。
画眉鸟,宋代,欧阳修 ,百啭千声随意移，山花红紫树高低。始知锁向金笼听，不及林间自在啼。
戏答元珍,宋代,欧阳修 ,春风疑不到天涯，二月山城未见花。残雪压枝犹有橘，冻雷惊笋欲抽芽。夜闻归雁生乡思，病入新年感物华。曾是洛阳花下客，野芳虽晚不须嗟。
丰乐亭游春·其三,宋代,欧阳修 ,红树青山日欲斜，长郊草色绿无涯。游人不管春将老，来往亭前踏落花。
别滁,宋代,欧阳修 ,花光浓烂柳轻明，酌酒花前送我行。我亦且如常日醉，莫教弦管作离声。
乡思,宋代,李觏 ,人言落日是天涯，望极天涯不见家。已恨碧山相阻隔，碧山还被暮云遮。
梅花,宋代,王安石 ,墙角数枝梅，凌寒独自开。遥知不是雪，为有暗香来。
叠题乌江亭,宋代,王安石 ,百战疲劳壮士哀，中原一败势难回。江东子弟今虽在，肯与君王卷土来？
元日,宋代,王安石 ,爆竹声中一岁除，春风送暖入屠苏。千门万户曈曈日，总把新桃换旧符。
泊船瓜洲,宋代,王安石 ,京口瓜洲一水间，钟山只隔数重山。春风又绿江南岸，明月何时照我还？
登飞来峰,宋代,王安石 ,飞来山上千寻塔，闻说鸡鸣见日升。不畏浮云遮望眼，只缘身在最高层。
春夜,宋代,王安石 ,金炉香烬漏声残，翦翦轻风阵阵寒。春色恼人眠不得，月移花影上栏杆。
春日偶成,宋代,程颢 ,云淡风轻近午天，傍花随柳过前川。时人不识余心乐，将谓偷闲学少年。
新晴,宋代,刘攽 ,青苔满地初晴后，绿树无人昼梦余。唯有南风旧相识，偷开门户又翻书。
雨后池上,宋代,刘攽 ,一雨池塘水面平，淡磨明镜照檐楹。东风忽起垂杨舞，更作荷心万点声。
暑旱苦热,宋代,王令 ,清风无力屠得热，落日着翅飞上山。人固已惧江海竭，天岂不惜河汉干？昆仑之高有积雪，蓬莱之远常遗寒。不能手提天下往，何忍身去游其间？
送春 / 春晚,宋代,王令 ,三月残花落更开，小檐日日燕飞来。子规夜半犹啼血，不信东风唤不回。
村居,宋代,张舜民 ,水绕陂田竹绕篱，榆钱落尽槿花稀。夕阳牛背无人卧，带得寒鸦两两归。
咏柳,宋代,曾巩 ,乱条犹未变初黄，倚得东风势便狂。解把飞花蒙日月，不知天地有清霜。
城南,宋代,曾巩 ,雨过横塘水满堤，乱山高下路东西。一番桃李花开尽，惟有青青草色齐。
题西林壁,宋代,苏轼 ,横看成岭侧成峰，远近高低各不同。不识庐山真面目，只缘身在此山中。
惠崇春江晚景二首 / 惠崇春江晓景二首,宋代,苏轼 ,竹外桃花三两枝，春江水暖鸭先知。蒌蒿满地芦芽短，正是河豚欲上时。两两归鸿欲破群，依依还似北归人。遥知朔漠多风雪，更待江南半月春。
和子由渑池怀旧,宋代,苏轼 ,人生到处知何似，应似飞鸿踏雪泥。泥上偶然留指爪，鸿飞那复计东西。老僧已死成新塔，坏壁无由见旧题。往日崎岖还记否，路长人困蹇驴嘶。
春宵,宋代,苏轼 ,春宵一刻值千金，花有清香月有阴。歌管楼台声细细，秋千院落夜沉沉。
饮湖上初晴后雨二首·其二,宋代,苏轼 ,水光潋滟晴方好，山色空蒙雨亦奇。欲把西湖比西子，淡妆浓抹总相宜。
赠刘景文,宋代,苏轼 ,荷尽已无擎雨盖，菊残犹有傲霜枝。一年好景君须记，最是橙黄橘绿时。
海棠,宋代,苏轼 ,东风袅袅泛崇光，香雾空蒙月转廊。只恐夜深花睡去，故烧高烛照红妆。
禾熟,宋代,孔平仲 ,百里西风禾黍香，鸣泉落窦谷登场。老牛粗了耕耘债，啮草坡头卧夕阳。
寄内,宋代,孔平仲 ,试说途中景，方知别后心。行人日暮少，风雪乱山深。
牧童诗,宋代,黄庭坚 ,骑牛远远过前村，短笛横吹隔陇闻。多少长安名利客，机关用尽不如君。
登快阁,宋代,黄庭坚 ,痴儿了却公家事，快阁东西倚晚晴。落木千山天远大，澄江一道月分明。朱弦已为佳人绝，青眼聊因美酒横。万里归船弄长笛，此心吾与白鸥盟。
鄂州南楼书事,宋代,黄庭坚 ,四顾山光接水光，凭栏十里芰荷香。清风明月无人管，并作南楼一味凉。
雨中登岳阳楼望君山,宋代,黄庭坚 ,投荒万死鬓毛斑，生出瞿塘滟滪关。未到江南先一笑，岳阳楼上对君山。满川风雨独凭栏，绾结湘娥十二鬟。可惜不当湖水面，银山堆里看青山。
临平道中,宋代,道潜 ,风蒲猎猎弄清柔，欲立蜻蜓不自由。五月临平山下路，藕花无数满汀州。
春日,宋代,晁冲之 ,阴阴溪曲绿交加，小雨翻萍上浅沙。鹅鸭不知春去尽，争随流水趁桃花。
春日,宋代,张耒 ,如丝苣甲饤春盘，韭叶金黄雪未干。旅饭二年无此味，故园千里几时还。异方时节三巵酒，残岁风烟一惨颜。曾奉龙旗典邦礼，岁穷祠祀少休闲。
夜坐,宋代,张耒 ,庭户无人秋月明，夜霜欲落气先清。梧桐真不甘衰谢，数叶迎风尚有声。
纳凉,宋代,秦观 ,携扙来追柳外凉，画桥南畔倚胡床。月明船笛参差起，风定池莲自在香。
春日,宋代,秦观 ,一夕轻雷落万丝，霁光浮瓦碧参差。有情芍药含春泪，无力蔷薇卧晓枝。
还自广陵,宋代,秦观 ,天寒水鸟自相依，十百为群戏落晖。过尽行人都不起，忽闻水响一齐飞。
春怀示邻里,宋代,陈师道 ,断墙着雨蜗成字，老屋无僧燕作家，剩欲出门追语笑，却嫌归鬓著尘沙。风翻蛛网开三面，雷动蜂窠趁两衙。屡失南邻春事约，只今容有未开花。
示三子,宋代,陈师道 ,时三子已归自外家去远即相忘，归近不可忍。儿女已在眼，眉目略不省。喜极不得语，泪尽方一哂。了知不是梦，忽忽心未稳。
春游湖,宋代,徐俯 ,双飞燕子几时回？夹岸桃花蘸水开。春雨断桥人不渡，小舟撑出柳阴来。
绝句,宋代,吴涛 ,游子春衫已试单，桃花飞尽野梅酸。怪来一夜蛙声歇，又作东风十日寒。
连州阳山归路,宋代,吕本中 ,稍离烟瘴近湘潭，疾病衰颓已不堪。儿女不知来避地，强言风物胜江南。
自责二首,宋代,朱淑真 ,女子弄文诚可罪，那堪咏月更吟风。磨穿铁砚非吾事，绣折金针却有功。闷无消遣只看诗，不见诗中话别离。添得情怀转萧索，始知伶俐不如痴。
落花,宋代,朱淑真 ,连理枝头花正开，妒花风雨便相催。愿教青帝常为主，莫遣纷纷点翠苔。
春日,宋代,汪藻 ,一春略无十日晴，处处浮云将雨行。野田春水碧于镜，人影渡傍鸥不惊。桃花嫣然出篱笑，似开未开最有情。茅茨烟暝客衣湿，破梦午鸡啼一声。
汴京纪事,宋代,刘子翚 ,辇毂繁华事可伤，师师垂老过湖湘。缕衣檀板无颜色，一曲当时动帝王。
夏日绝句,宋代,李清照 ,生当作人杰，死亦为鬼雄。至今思项羽，不肯过江东。
苏秀道中,宋代,曾几 ,苏秀道中，自七月二十五日夜大雨三日，秋苗以苏，喜而有作。一夕骄阳转作霖，梦回凉冷润衣襟。不愁屋漏床床湿，且喜溪流岸岸深。千里稻花应秀色，五更桐叶最佳音。无田似我犹欣舞，何况田间望岁心。
三衢道中,宋代,曾几 ,梅子黄时日日晴，小溪泛尽却山行。绿阴不减来时路，添得黄鹂四五声。
病牛,宋代,李纲 ,耕犁千亩实千箱，力尽筋疲谁复伤？但得众生皆得饱，不辞羸病卧残阳。
襄邑道中,宋代,陈与义 ,飞花两岸照船红，百里榆堤半日风。卧看满天云不动，不知云与我俱东。
雨晴,宋代,陈与义 ,天缺西南江面清，纤云不动小滩横。墙头语鹊衣犹湿，楼外残雷气未平。尽取微凉供稳睡，急搜奇句报新晴。今宵绝胜无人共，卧看星河尽意明。
咏牡丹,宋代,陈与义 ,一自胡尘入汉关，十年伊洛路漫漫。青墩溪畔龙钟客，独立东风看牡丹。
池州翠微亭,宋代,岳飞 ,经年尘土满征衣，特特寻芳上翠微。好水好山看不足，马蹄催趁月明归。
樵夫,宋代,萧德藻 ,一担乾柴古渡头，盘缠一日颇优游。归来涧底磨刀斧，又作全家明日谋。
临安春雨初霁,宋代,陆游 ,世味年来薄似纱，谁令骑马客京华。小楼一夜听春雨，深巷明朝卖杏花。矮纸斜行闲作草，晴窗细乳戏分茶。素衣莫起风尘叹，犹及清明可到家。
金错刀行,宋代,陆游 ,黄金错刀白玉装，夜穿窗扉出光芒。丈夫五十功未立，提刀独立顾八荒。京华结交尽奇士，意气相期共生死。千年史册耻无名，一片丹心报天子。尔来从军天汉滨，南山晓雪玉嶙峋。呜呼！楚虽三户能亡秦，岂有堂堂中国空无人！
剑门道中遇微雨,宋代,陆游 ,衣上征尘杂酒痕，远游无处不销魂。此身合是诗人未？细雨骑驴入剑门。
梅花绝句·其一,宋代,陆游 ,闻道梅花坼晓风，雪堆遍满四山中。何方可化身千亿，一树梅花一放翁。
示儿,宋代,陆游 ,死去元知万事空，但悲不见九州同。王师北定中原日，家祭无忘告乃翁。
十一月四日风雨大作二首,宋代,陆游 ,风卷江湖雨暗村，四山声作海涛翻。溪柴火软蛮毡暖，我与狸奴不出门。僵卧孤村不自哀，尚思为国戍轮台。夜阑卧听风吹雨，铁马冰河入梦来。
书愤五首·其一,宋代,陆游 ,早岁那知世事艰，中原北望气如山。楼船夜雪瓜洲渡，铁马秋风大散关。塞上长城空自许，镜中衰鬓已先斑。出师一表真名世，千载谁堪伯仲间！
病起书怀,宋代,陆游 ,病骨支离纱帽宽，孤臣万里客江干。位卑未敢忘忧国，事定犹须待阖棺。天地神灵扶庙社，京华父老望和銮。出师一表通今古，夜半挑灯更细看。
秋夜将晓出篱门迎凉有感二首,宋代,陆游 ,迢迢天汉西南落，喔喔邻鸡一再鸣。壮志病来消欲尽，出门搔首怆平生。三万里河东入海，五千仞岳上摩天。遗民泪尽胡尘里，南望王师又一年。
四时田园杂兴·其二,宋代,范成大 ,梅子金黄杏子肥，麦花雪白菜花稀。日长篱落无人过，惟有蜻蜓蛱蝶飞。
横塘,宋代,范成大 ,南浦春来绿一川，石桥朱塔两依然。年年送客横塘路，细雨垂杨系画船。
州桥,宋代,范成大 ,"南望朱雀门，北望宣德楼，皆旧御路也。州桥南北是天街，父老年年等驾回。忍泪失声询使者，""几时真有六军来？"""
三江小渡,宋代,杨万里 ,溪水将桥不复回，小舟犹倚短篙开。交情得似山溪渡，不管风波去又来。
舟过安仁,宋代,杨万里 ,一叶渔船两小童，收篙停棹坐船中。怪生无雨都张伞，不是遮头是使风。
初入淮河四绝句·其三,宋代,杨万里 ,两岸舟船各背驰，波痕交涉亦难为。只余鸥鹭无拘管，北去南来自在飞。
小池,宋代,杨万里 ,泉眼无声惜细流，树阴照水爱晴柔。小荷才露尖尖角，早有蜻蜓立上头。
晓出净慈寺送林子方,宋代,杨万里 ,毕竟西湖六月中，风光不与四时同。接天莲叶无穷碧，映日荷花别样红。
宿新市徐公店,宋代,杨万里 ,篱落疏疏一径深，树头花落未成阴。儿童急走追黄蝶，飞入菜花无处寻。
题临安邸,宋代,林升 ,山外青山楼外楼，西湖歌舞几时休？暖风熏得游人醉，直把杭州作汴州。
活水亭观书有感二首·其二,宋代,朱熹 ,昨夜江边春水生，艨艟巨舰一毛轻。向来枉费推移力，此日中流自在行。
春日,宋代,朱熹 ,胜日寻芳泗水滨，无边光景一时新。等闲识得东风面，万紫千红总是春。
立春偶成,宋代,张栻 ,律回岁晚冰霜少，春到人间草木知。便觉眼前生意满，东风吹水绿参差。
除放自石湖归苕溪,宋代,姜夔 ,美人台上昔欢娱，今日空台望五湖。残雪未融青草死，苦无麋鹿过姑苏。黄帽传呼睡不成，投稿细细激流冰。分明旧泊江南岸，舟尾春风飐客灯。千门列炬散林鸦，儿女相思未到家。应是不眠非守岁，小客春意入灯花。三生定自陆天随，又向顺松作客归。已拚新年舟上过，倩人和雪洗片衣。沙尾风回一棹寒，椒花今夕不登盘。百年草草都寒夜，自琢春词剪烛看。笠泽茫茫雁影微，玉峰重叠护云衣。长桥寂寞春寒放，只有诗人一舸归。桑间篝火却定蚕，风土相传我未谙。但得明年少行役，只裁白伫作春衫。少小知名翰墨场，十年心事只凄凉。旧时曾作梅花赋，研墨于今亦自香。环玦随波冷未销，古苔留雪卧墙腰。谁家玉笛吹春怨，看见鹅黄上柳条。
过垂虹,宋代,姜夔 ,自作新词韵最娇，小红低唱我吹箫。曲终过尽松陵路，回首烟波十四桥。
新凉,宋代,徐玑 ,水满田畴稻叶齐，日光穿树晓烟低。黄莺也爱新凉好，飞过青山影里啼。
约客,宋代,赵师秀 ,黄梅时节家家雨，青草池塘处处蛙。有约不来过夜半，闲敲棋子落灯花。
乡村四月,宋代,翁卷 ,绿遍山原白满川，子规声里雨如烟。乡村四月闲人少，才了蚕桑又插田。
江村晚眺,宋代,戴复古 ,江头落日照平沙，潮退渔船阁岸斜。白鸟一双临水立，见人惊起入芦花。
淮村兵后,宋代,戴复古 ,小桃无主自开花，烟草茫茫带晚鸦。几处败垣围故井，向来一一是人家。
游园不值,宋代,叶绍翁 ,应怜屐齿印苍苔，小扣柴扉久不开。春色满园关不住，一枝红杏出墙来。
落梅,宋代,刘克庄 ,一片能教一断肠，可堪平砌更堆墙。飘如迁客来过岭，坠似骚人去赴湘。乱点莓苔多莫数，偶粘衣袖久犹香。东风谬掌花权柄，却忌孤高不主张。
莺梭,宋代,刘克庄 ,掷柳迁乔太有情，交交时作弄机声。洛阳三月花如锦，多少工夫织得成。
初夏游张园,宋代,戴复古 ,乳鸭池塘水浅深，熟梅天气半阴晴。东园载酒西园醉，摘尽枇杷一树金。
春暮,宋代,曹豳 ,门外无人问落花，绿阴冉冉遍天涯。林莺啼到无声处，青草池塘独听蛙。
绝句·古木阴中系短篷,宋代,志南 ,古木阴中系短篷，杖藜扶我过桥东。沾衣欲湿杏花雨，吹面不寒杨柳风。
过零丁洋,宋代,文天祥 ,辛苦遭逢起一经，干戈寥落四周星。山河破碎风飘絮，身世浮沉雨打萍。惶恐滩头说惶恐，零丁洋里叹零丁。人生自古谁无死？留取丹心照汗青。
二砺,宋代,郑思肖 ,愁里高歌梁父吟，犹如金玉戛商音。十年勾践亡吴计，七日包胥哭楚心。秋送新鸿哀破国，昼行饥虎齧空林。胸中有誓深于海，肯使神州竟陆沉？
寒菊 / 画菊,宋代,郑思肖 ,花开不并百花丛，独立疏篱趣未穷。宁可枝头抱香死，何曾吹落北风中。
寒夜,宋代,杜耒 ,寒夜客来茶当酒，竹炉汤沸火初红。寻常一样窗前月，才有梅花便不同。
雪梅·其一,宋代,卢梅坡 ,梅雪争春未肯降，骚人搁笔费评章。梅须逊雪三分白，雪却输梅一段香。
武夷山中,宋代,谢枋得 ,十年无梦得还家，独立青峰野水涯。天地寂寥山雨歇，几生修得到梅花？
月儿弯弯照九州,宋代,佚名 ,月儿弯弯照九州，几家欢乐几家愁。几家夫妇同罗帐，几个飘零在外头？
绝句,元代,王庭筠 ,竹影和诗瘦，梅花入梦香。可怜今夜月，不肯下西厢。
台山杂咏,金朝,元好问 ,西北天低五顶高，茫茫松海露灵鳌。太行直上犹千里，井底残山枉呼号。万壑千岩位置雄，偶从天巧见神功。湍溪已作风雷恶，更在云山气象中。山云吞吐翠微中，淡绿深青一万重。此景只应天上有，岂知身在妙高峰？
壬辰十二月车驾东狩后即事,金朝,元好问 ,惨澹龙蛇日斗争，干戈直欲尽生灵。高原出水山河改，战地风来草木腥。精卫有冤填瀚海，包胥无泪哭秦庭。并州豪杰知谁在，莫拟分军下井陉。
同儿辈赋未开海棠,金朝,元好问 ,枝间新绿一重重，小蕾深藏数点红。爱惜芳心莫轻吐，且教桃李闹春风。
博浪沙,元代,陈孚 ,一击车中胆气豪，祖龙社稷已惊摇；如何十二金人外，犹有人间铁未销？
山家,元代,刘因 ,马蹄踏水乱明霞，醉袖迎风受落花。怪见溪童出门望，雀声先我到山家。
东城,元代,赵孟頫 ,野店桃花红粉姿，陌头杨柳绿烟丝。不因送客东城去，过却春光总不知。
临平泊舟,元代,黄庚 ,客舟系缆柳阴旁，湖影侵篷夜气凉。万顷波光摇月碎，一天风露藕花香。
到京师,元代,杨载 ,城雪初消荠菜生，角门深巷少人行。柳梢听得黄鹂语，此是春来第一声。
院中独坐,元代,虞集 ,何处它年寄此生，山中江上总关情。无端绕屋长松树，尽把风声作雨声。
画鸭,元代,揭傒斯 ,春草细还生，春雏养渐成。茸茸毛色起，应解自呼名。
墨梅,元代,王冕 ,吾家洗砚池头树，个个花开淡墨痕。不要人夸好颜色，只流清气满乾坤。我家洗砚池边树，朵朵花开淡墨痕。不要人夸颜色好，只留清气满乾坤。
湖上,宋代,徐元杰 ,花开红树乱莺啼，草长平湖白鹭飞。风日晴和人意好，夕阳箫鼓几船归。
上京即事,元代,萨都剌 ,牛羊散漫落日下，野草生香乳酪甜。卷地朔风沙似雪，家家行帐下毡帘。
京师得家书,明代,袁凯 ,江水三千里，家书十五行。行行无别语，只道早还乡。
天平山中,明代,杨基 ,细雨茸茸湿楝花，南风树树熟枇杷；徐行不记山深浅，一路莺啼送到家。
春暮西园,明代,高启 ,绿池芳草满晴波，春色都从雨里过。知是人家花落尽，菜畦今日蝶来多。
寻胡隐君,明代,高启 ,渡水复渡水，看花还看花。春风江上路，不觉到君家。
春雁,明代,王恭 ,春风一夜到衡阳，楚水燕山万里长。莫道春来便归去，江南虽好是他乡。
发淮安,明代,杨士奇 ,岸蓼疏红水荇青，茨菰花白小如萍。双鬟短袖惭人见，背立船头自采菱。
幼女词,明代,毛铉 ,下床着新衣，初学小姑拜。低头羞见人，双手结裙带。
乡人至夜话,明代,李昌祺 ,形容不识识乡音，挑尽寒灯到夜深。故旧凭君休更说，老怀容易便沾襟。
石灰吟,明代,于谦 ,千锤万凿出深山，烈火焚烧若等闲。粉骨碎身全不怕，要留清白在人间。
题画,明代,沈周 ,碧水丹山映杖藜，夕阳犹在小桥西。微吟不道惊溪鸟，飞入乱云深处啼。
柯敬仲墨竹,明代,李东阳 ,莫将画竹论难易，刚道繁难简更难。君看萧萧只数叶，满堂风雨不胜寒。
言志,明代,唐寅 ,不炼金丹不坐禅，不为商贾不耕田。闲来写就青山卖，不使人间造孽钱。
船板床,明代,李梦阳 ,船板胡在兹，而我寝其上。情知非江湖，梦寐亦风浪。
在武昌作,明代,徐祯卿 ,洞庭叶未下，潇湘秋欲生。高斋今夜雨，独卧武昌城。重以桑梓念，凄其江汉情。不知天外雁，何事乐长征？
重赠吴国宾,明代,边贡 ,汉江明月照归人，万里秋风一叶身。休把客衣轻浣濯，此中犹有帝京尘。
竹枝词,明代,何景明 ,十二峰头秋草荒，冷烟寒月过瞿塘。青枫江上孤舟客，不听猿啼亦断肠。
出郊,明代,杨慎 ,高田如楼梯，平田如棋局。白鹭忽飞来，点破秧针绿。
