title,dynasty,poet,content
塞下曲,明代,谢榛 ,暝色满西山，将军猎骑还。隔河见烽火，骄虏夜临关。
塞上曲送元美,明代,李攀龙 ,白羽如霜出塞寒，胡烽不断接长安。城头一片西山月，多少征人马上看。
就义诗,明代,杨继盛 ,浩气还太虚，丹心照千古。生平未报国，留作忠魂补。
题《墨葡萄图》 / 题葡萄图,明代,徐渭 ,"半生落魄已成翁,独立书斋啸晚风。笔底明珠无处卖,闲抛闲掷野藤中。"
马上作,明代,戚继光 ,南北驱驰报主情，江花边草笑平生。一年三百六十日，多是横戈马上行。
今日歌,明代,文嘉 ,今日复今日，今日何其少！今日又不为，此事何时了？人生百年几今日，今日不为真可惜！若言姑待明朝至，明朝又有明朝事。为君聊赋今日诗，努力请从今日始。
枕石,明代,高攀龙 ,心同流水净，身与白云轻。寂寂深山暮，微闻钟磬声。
感事,明代,袁宏道 ,湘山晴色远微微，尽日江头独醉归。不见两关传露布，尚闻三殿未垂衣。边筹自古无中下，朝论于今有是非。日暮平沙秋草乱，一双白鸟避人飞。
江宿,明代,汤显祖 ,寂历秋江渔火稀，起看残月映林微。波光水鸟惊犹宿，露冷流萤湿不飞。
渡易水,明代,陈子龙 ,并刀昨夜匣中鸣，燕赵悲歌最不平；易水潺湲云草碧，可怜无处送荆卿！
即事三首,明代,夏完淳 ,复楚情何极，亡秦气未平。雄风清角劲，落日大旗明。缟素酬家国，戈船决死生！胡笳千古恨，一片月临城。战苦难酬国，仇深敢忆家？一身存汉腊，满目渺胡沙。落月翻旗影，清霜冷剑花。六军浑散尽，半夜起悲笳。一旅同仇谊，三秋故主怀。将星沉左辅，卿月隐中台。东阁尘宾幕，西征愧赋才。月明笳鼓切，今夜为谁哀。
别云间,明代,夏完淳 ,三年羁旅客，今日又南冠。无限山河泪，谁言天地宽！已知泉路近，欲别故乡难。毅魄归来日，灵旗空际看。
闯王,明代,佚名 ,朝求升，暮求合，近来贫汉难存活。早早开门拜闯王，管教大小都欢悦。杀牛羊，备酒浆，开了城门迎闯王，闯王来了不纳粮。吃他娘，着她娘，吃着不够有闯王。不当差，不纳粮，大家快活过一场。
阻雪,清代,吴伟业 ,关山虽胜路难堪，才上征鞍又解骖。十丈黄尘千尺雪，可知俱不似江南。
闻鹧鸪,清代,尤侗 ,鹧鸪声里夕阳西，陌上征人首尽低。遍地关山行不得，为谁辛苦尽情啼？
出居庸关,清代,朱彝尊 ,居庸关上子规啼，饮马流泉落日低。雨雪自飞千嶂外，榆林只隔数峰西。
真州绝句,清代,王士祯 ,江干多是钓人居，柳陌菱塘一带疏。好是日斜风定后，半江红树卖鲈鱼。
过湖北山家,清代,施闰章 ,路回临石岸，树老出墙根。野水合诸涧，桃花成一村。呼鸡过篱栅，行酒尽儿孙。老矣吾将隐，前峰恰对门。
自湘东驿遵陆至芦溪,清代,查慎行 ,黄花古渡接芦溪，行过萍乡路渐低。吠犬鸣鸡村远近，乳鹅新鸭岸东西。丝缫细雨沾衣润，刀剪良苗出水齐。犹与湖南风土近，春深无处不耕犁。
舟夜书所见,清代,查慎行 ,月黑见渔灯，孤光一点萤。微微风簇浪，散作满河星。
过许州,清代,沈德潜 ,到处陂塘决决流，垂杨百里罨平畴。行人便觉须眉绿，一路蝉声过许州。
秣陵怀古,清代,纳兰性德 ,山色江声共寂寥，十三陵树晚萧萧。中原事业如江左，芳草何须怨六朝。
萤火,清代,赵执信 ,和雨还穿户，经风忽过墙。虽缘草成质，不借月为光。解识幽人意，请今聊处囊。君看落空阔，何异大星芒。
灵隐寺月夜,清代,厉鹗 ,夜寒香界白，涧曲寺门通。月在众峰顶，泉流乱叶中。一灯群动息，孤磬四天空。归路畏逢虎，况闻岩下风。
竹石,清代,郑燮 ,咬定青山不放松，立根原在破岩中。千磨万击还坚劲，任尔东西南北风。
山中雪后,清代,郑燮 ,晨起开门雪满山，雪晴云淡日光寒。檐流未滴梅花冻，一种清孤不等闲。
渔家·卖得鲜鱼二百钱,清代,郑燮 ,卖得鲜鱼二百钱，籴粮炊饭放归船。拔来湿苇烧难着，晒在垂杨古岸边。
偶然作,清代,屈复 ,百金买骏马，千金买美人；万金买高爵，何处买青春？
岁暮到家 / 岁末到家,清代,蒋士铨 ,爱子心无尽，归家喜及辰。寒衣针线密，家信墨痕新。见面怜清瘦，呼儿问苦辛。低徊愧人子，不敢叹风尘。
马嵬,清代,袁枚 ,莫唱当年长恨歌，人间亦自有银河。石壕村里夫妻别，泪比长生殿上多。
夜过借园见主人坐月下吹笛,清代,袁枚 ,秋夜访秋士，先闻水上音。半天凉月色，一笛酒人心。响遏碧云近，香传红藕深。相逢清露下，流影湿衣襟。
山行杂咏,清代,袁枚 ,十里崎岖半里平，一峰才送一峰迎。青山似茧将人裹，不信前头有路行。
所见,清代,袁枚 ,牧童骑黄牛，歌声振林樾。意欲捕鸣蝉，忽然闭口立。
遣兴,清代,袁枚 ,爱好由来下笔难，一诗千改始心安。阿婆还似初笄女，头未梳成不许看。
富春至严陵山水甚佳,清代,纪昀 ,浓似春云淡似烟，参差绿到大江边。斜阳流水推篷坐，翠色随人欲上船。
论诗五首·其二,清代,赵翼 ,李杜诗篇万口传，至今已觉不新鲜。江山代有才人出，各领风骚数百年。
山行·布谷飞飞劝早耕,清代,姚鼐 ,布谷飞飞劝早耕，舂锄扑扑趁春睛。千层石树遥行路，一带山田放水声。
感旧四首,清代,黄景仁 ,大道青楼望不遮，年时系马醉流霞。风前带是同心结，杯底人如解语花。下杜城边南北路，上阑门外去来车。匆匆觉得扬州梦，检点闲愁在鬓华。唤起窗前尚宿酲，啼鹃催去又声声。丹青旧誓相如札，禅榻经时杜牧情。别后相思空一水，重来回首已三生。云阶月地依然在，细逐空香百遍行。遮莫临行念我频，竹枝留涴泪痕新。多缘刺史无坚约，岂视萧郎作路人。望里彩云疑冉冉，愁边春水故粼粼。珊瑚百尺珠千斛，难换罗敷未嫁身。从此音尘各悄然，春山如黛草如烟。泪添吴苑三更雨，恨惹邮亭一夜眠。讵有青马缄别句，聊将锦瑟记流年。他时脱便微之过，百转千回只自怜。
别老母,清代,黄景仁 ,搴帷拜母河梁去，白发愁看泪眼枯。惨惨柴门风雪夜，此时有子不如无。
咏史,清代,龚自珍 ,金粉东南十五州，万重恩怨属名流。牢盆狎客操全算，团扇才人踞上游。避席畏闻文字狱，著书都为稻粱谋。田横五百人安在，难道归来尽列侯？
己亥杂诗·其五,清代,龚自珍 ,浩荡离愁白日斜，吟鞭东指即天涯。落红不是无情物，化作春泥更护花。
己亥杂诗·其二百二十,清代,龚自珍 ,九州生气恃风雷，万马齐喑究可哀。我劝天公重抖擞，不拘一格降人才。
村居,清代,高鼎 ,草长莺飞二月天，拂堤杨柳醉春烟。儿童散学归来早，忙趁东风放纸鸢。
画,唐代,王维 ,远看山有色，近听水无声。春去花还在，人来鸟不惊。
春愁,清代,丘逢甲 ,春愁难遣强看山，往事惊心泪欲潸。四百万人同一哭，去年今日割台湾。
狱中题壁,近现代,谭嗣同 ,望门投止思张俭，忍死须臾待杜根。我自横刀向天笑，去留肝胆两昆仑。望门投趾怜张俭，直谏陈书愧杜根。手掷欧刀仰天笑，留将公罪后人论。
读陆放翁集,清代,梁启超 ,诗界千年靡靡风，兵魂销尽国魂空。集中什九从军乐，亘古男儿一放翁。
对酒,清代,秋瑾 ,不惜千金买宝刀，貂裘换酒也堪豪。一腔热血勤珍重，洒去犹能化碧涛。
狱中赠邹容,清代,章炳麟 ,邹容吾小弟，被发下瀛州。快剪刀除辫，干牛肉作餱。英雄一入狱，天地亦悲秋。临命须掺手，乾坤只两头！
菩萨蛮·平林漠漠烟如织,唐代,李白 ,平林漠漠烟如织，寒山一带伤心碧。暝色入高楼，有人楼上愁。玉阶空伫立，宿鸟归飞急。何处是归程？长亭连短亭。
忆秦娥·箫声咽,唐代,李白 ,箫声咽，秦娥梦断秦楼月。秦楼月，年年柳色，灞陵伤别。乐游原上清秋节，咸阳古道音尘绝。音尘绝，西风残照，汉家陵阙。
三五七言 / 秋风词,唐代,李白 ,秋风清，秋月明，落叶聚还散，寒鸦栖复惊。相思相见知何日？此时此夜难为情！
渔歌子·西塞山前白鹭飞,唐代,张志和 ,西塞山前白鹭飞，桃花流水鳜鱼肥。青箬笠，绿蓑衣，斜风细雨不须归。
调笑令·边草,唐代,戴叔伦 ,边草，边草，边草尽来兵老。山南山北雪晴，千里万里月明。明月，明月，胡笳一声愁绝。
宫中调笑·团扇,唐代,王建 ,团扇，团扇，美人病来遮面。玉颜憔悴三年，谁复商量管弦。弦管，弦管，春草昭阳路断。
竹枝词·山桃红花满上头,唐代,刘禹锡 ,山桃红花满上头，蜀江春水拍山流。花红易衰似郎意，水流无限似侬愁。
潇湘神·斑竹枝,唐代,刘禹锡 ,斑竹枝，斑竹枝，泪痕点点寄相思。楚客欲听瑶瑟怨，潇湘深夜月明时。
忆江南·江南好,唐代,白居易 ,江南好，风景旧曾谙。日出江花红胜火，春来江水绿如蓝。能不忆江南？
忆江南词三首,唐代,白居易 ,江南好，风景旧曾谙。日出江花红胜火，春来江水绿如蓝。能不忆江南？江南忆，最忆是杭州。山寺月中寻桂子，郡亭枕上看潮头。何日更重游！江南忆，其次忆吴宫。吴酒一杯春竹叶，吴娃双舞醉芙蓉。早晚复相逢！
长相思·汴水流,唐代,白居易 ,汴水流，泗水流，流到瓜州古渡头。吴山点点愁。思悠悠，恨悠悠，恨到归时方始休。月明人倚楼。
花非花,唐代,白居易 ,花非花，雾非雾。夜半来，天明去。来如春梦几多时？去似朝云无觅处。
浪淘沙·借问江潮与海水,唐代,白居易 ,借问江潮与海水，何似君情与妾心？相恨不如潮有信，相思始觉海非深。
采莲子·菡萏香莲十顷陂,唐代,皇甫松 ,菡萏香连十顷陂，小姑贪戏采莲迟。晚来弄水船头湿，更脱红裙裹鸭儿。
梦江南·兰烬落,唐代,皇甫松 ,兰烬落，屏上暗红蕉。闲梦江南梅熟日，夜船吹笛雨萧萧。人语驿边桥。
望江南·梳洗罢,唐代,温庭筠 ,梳洗罢，独倚望江楼。过尽千帆皆不是，斜晖脉脉水悠悠。肠断白蘋洲。
菩萨蛮·小山重叠金明灭,唐代,温庭筠 ,小山重叠金明灭，鬓云欲度香腮雪。懒起画蛾眉，弄妆梳洗迟。照花前后镜，花面交相映。新帖绣罗襦，双双金鹧鸪。
更漏子·柳丝长,唐代,温庭筠 ,柳丝长，春雨细，花外漏声迢递。惊塞雁，起城乌，画屏金鹧鸪。香雾薄，透帘幕，惆怅谢家池阁。红烛背，绣帘垂，梦长君不知。
菩萨蛮·红楼别夜堪惆怅,唐代,韦庄 ,红楼别夜堪惆怅，香灯半卷流苏帐。残月出门时，美人和泪辞。琵琶金翠羽，弦上黄莺语。劝我早还家，绿窗人似花。
菩萨蛮·人人尽说江南好,唐代,韦庄 ,人人尽说江南好，游人只合江南老。春水碧于天，画船听雨眠。垆边人似月，皓腕凝霜雪。未老莫还乡，还乡须断肠。
菩萨蛮·劝君今夜须沉醉,唐代,韦庄 ,劝君今夜须沉醉，尊前莫话明朝事。珍重主人心，酒深情亦深。须愁春漏短，莫诉金杯满。遇酒且呵呵，人生能几何。
女冠子·四月十七,唐代,韦庄 ,四月十七，正是去年今日，别君时。忍泪佯低面，含羞半敛眉。不知魂已断，空有梦相随。除却天边月，没人知。
女冠子·昨夜夜半,唐代,韦庄 ,昨夜夜半，枕上分明梦见。语多时。依旧桃花面，频低柳叶眉。半羞还半喜，欲去又依依。觉来知是梦，不胜悲。
思帝乡·春日游,唐代,韦庄 ,春日游，杏花吹满头。陌上谁家年少足风流？妾拟将身嫁与一生休。纵被无情弃，不能羞。
浣溪沙·红蓼渡头秋正雨,唐代,薛昭蕴 ,红蓼渡头秋正雨，印沙鸥迹自成行，整鬟飘袖野风香。不语含嚬深浦里，几回愁煞棹船郎，燕归帆尽水茫茫。
忆江南·衔泥燕,唐代,牛峤 ,衔泥燕，飞到画堂前。占得杏梁安稳处，体轻唯有主人怜，堪羡好因缘。
生查子·新月曲如眉,五代,牛希济 ,新月曲如眉，未有团圞意。红豆不堪看，满眼相思泪。终日劈桃穰，人在心儿里。两朵隔墙花，早晚成连理。
巫山一段云·古庙依青嶂,唐代,李珣 ,古庙依青嶂，行宫枕碧流。水声山色锁妆楼。往事思悠悠。云雨朝还暮，烟花春复秋。啼猿何必近孤舟。行客自多愁。
南乡子·乘彩舫,唐代,李珣 ,乘彩舫，过莲塘，棹歌惊起睡鸳鸯。游女带香偎伴笑，争窈窕，竞折团荷遮晚照。
诉衷情·永夜抛人何处去,唐代,顾夐 ,永夜抛人何处去？绝来音。香阁掩，眉敛，月将沉。争忍不相寻？怨孤衾。换我心，为你心，始知相忆深。
浣溪沙·蓼岸风多橘柚香,五代,孙光宪 ,蓼岸风多橘柚香。江边一望楚天长。片帆烟际闪孤光。目送征鸿飞杳杳，思随流水去茫茫。兰红波碧忆潇湘。
谒金门·风乍起,五代,冯延巳 ,风乍起，吹皱一池春水。闲引鸳鸯香径里，手挼红杏蕊。斗鸭阑干独倚，碧玉搔头斜坠。终日望君君不至，举头闻鹊喜。
鹊踏枝·谁道闲情抛掷久,五代,冯延巳 ,谁道闲情抛掷久？每到春来，惆怅还依旧。日日花前常病酒，敢辞镜里朱颜瘦。河畔青芜堤上柳，为问新愁，何事年年有？独立小桥风满袖，平林新月人归后。
鹊踏枝·几日行云何处去,五代,冯延巳 ,几日行云何处去？忘却归来，不道春将暮。百草千花寒食路，香车系在谁家树？泪眼倚楼频独语。双燕来时，陌上相逢否？撩乱春愁如柳絮，依依梦里无寻处。
清平乐·雨晴烟晚,五代,冯延巳 ,雨晴烟晚。绿水新池满。双燕飞来垂柳院，小阁画帘高卷。黄昏独倚朱阑。西南新月眉弯。砌下落花风起，罗衣特地春寒。
长命女·春日宴,五代,冯延巳 ,春日宴，绿酒一杯歌一遍。再拜陈三愿：一愿郎君千岁，二愿妾身常健，三愿如同梁上燕，岁岁长相见。
摊破浣溪沙·菡萏香销翠叶残,五代,李璟 ,菡萏香销翠叶残，西风愁起绿波间。还与韶光共憔悴，不堪看。细雨梦回鸡塞远，小楼吹彻玉笙寒。多少泪珠何限恨，倚栏干。
摊破浣溪沙·手卷真珠上玉钩,五代,李璟 ,手卷真珠上玉钩，依前春恨锁重楼。风里落花谁是主？思悠悠。青鸟不传云外信，丁香空结雨中愁。回首绿波三楚暮，接天流。
乌夜啼·昨夜风兼雨,五代,李煜 ,昨夜风兼雨，帘帏飒飒秋声。烛残漏断频欹枕，起坐不能平。　世事漫随流水，算来一梦浮生。醉乡路稳宜频到，此外不堪行。
虞美人·春花秋月何时了,五代,李煜 ,春花秋月何时了？往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。
虞美人·风回小院庭芜绿,五代,李煜 ,风回小院庭芜绿，柳眼春相续。凭阑半日独无言，依旧竹声新月似当年。笙歌未散尊罍在，池面冰初解。烛明香暗画堂深，满鬓青霜残雪思难任。
相见欢·无言独上西楼,五代,李煜 ,无言独上西楼，月如钩。寂寞梧桐深院锁清秋。剪不断，理还乱，是离愁。别是一般滋味在心头。
相见欢·林花谢了春红,五代,李煜 ,林花谢了春红，太匆匆。无奈朝来寒雨晚来风。胭脂泪，相留醉，几时重。自是人生长恨水长东。
长相思·一重山,五代,李煜 ,一重山，两重山。山远天高烟水寒，相思枫叶丹。菊花开，菊花残。塞雁高飞人未还，一帘风月闲。
浪淘沙令·帘外雨潺潺,五代,李煜 ,帘外雨潺潺，春意阑珊。罗衾不耐五更寒。梦里不知身是客，一晌贪欢。独自莫凭栏，无限江山，别时容易见时难。流水落花春去也，天上人间。
清平乐·别来春半,五代,李煜 ,别来春半，触目柔肠断。砌下落梅如雪乱，拂了一身还满。雁来音信无凭，路遥归梦难成。离恨恰如春草，更行更远还生。
捣练子令·深院静,五代,李煜 ,深院静，小庭空，断续寒砧断续风。无奈夜长人不寐，数声和月到帘栊。
破阵子·四十年来家国,五代,李煜 ,四十年来家国，三千里地山河。凤阁龙楼连霄汉，玉树琼枝作烟萝，几曾识干戈？一旦归为臣虏，沈腰潘鬓消磨。最是仓皇辞庙日，教坊犹奏别离歌，垂泪对宫娥。
临江仙·饮散离亭西去,五代,徐昌图 ,饮散离亭西去，浮生长恨飘蓬。回头烟柳渐重重。淡云孤雁远，寒日暮天红。今夜画船何处？潮平淮月朦胧。酒醒人静奈愁浓。残灯孤枕梦，轻浪五更风。
菩萨蛮·枕前发尽千般愿,五代,佚名 ,枕前发尽千般愿，要休且待青山烂。水面上秤锤浮，直待黄河彻底枯。白日参辰现，北斗回南面。休即未能休，且待三更见日头。
鹊踏枝·叵耐灵鹊多谩语,五代,佚名 ,叵耐灵鹊多谩语，送喜何曾有凭据？几度飞来活捉取，锁上金笼休共语。比拟好心来送喜，谁知锁我在金笼里。欲他征夫早归来，腾身却放我向青云里。
浣溪沙·五两竿头风欲平,五代,佚名 ,五两竿头风欲平，长风举棹觉船轻。柔橹不施停却棹，是船行。满眼风波多闪灼，看山恰似走来迎。仔细看山山不动，是船行。
望江南·天上月,五代,佚名 ,天上月，遥望似一团银。夜久更阑风渐紧。与奴吹散月边云。照见负心人。
点绛唇·感兴,宋代,王禹偁 ,雨恨云愁，江南依旧称佳丽。水村渔市。一缕孤烟细。天际征鸿，遥认行如缀。平生事。此时凝睇。谁会凭栏意。
酒泉子·长忆观潮,宋代,潘阆 ,长忆观潮，满郭人争江上望。来疑沧海尽成空。万面鼓声中。弄潮儿向涛头立。手把红旗旗不湿。别来几向梦中看。梦觉尚心寒。
相思令·吴山青,宋代,林逋 ,吴山青，越山青，两岸青山相送迎，争忍有离情？君泪盈，妾泪盈，罗带同心结未成，江边潮已平。
踏莎行·春暮,宋代,寇准 ,春色将阑，莺声渐老，红英落尽青梅小。画堂人静雨蒙蒙，屏山半掩余香袅。密约沉沉，离情杳杳，菱花尘满慵将照。倚楼无语欲销魂，长空黯淡连芳草。
苏幕遮·怀旧,宋代,范仲淹 ,碧云天，黄叶地。秋色连波，波上寒烟翠。山映斜阳天接水。芳草无情，更在斜阳外。黯乡魂，追旅思。夜夜除非，好梦留人睡。明月楼高休独倚。酒入愁肠，化作相思泪。
渔家傲·秋思,宋代,范仲淹 ,塞下秋来风景异，衡阳雁去无留意。四面边声连角起，千嶂里，长烟落日孤城闭。浊酒一杯家万里，燕然未勒归无计。羌管悠悠霜满地，人不寐，将军白发征夫泪。
蝶恋花·伫倚危楼风细细,宋代,柳永 ,伫倚危楼风细细，望极春愁，黯黯生天际。草色烟光残照里，无言谁会凭阑意。拟把疏狂图一醉，对酒当歌，强乐还无味。衣带渐宽终不悔，为伊消得人憔悴。
定风波·自春来,宋代,柳永 ,自春来、惨绿愁红，芳心是事可可。日上花梢，莺穿柳带，犹压香衾卧。暖酥消、腻云亸，终日厌厌倦梳裹。无那。恨薄情一去，音书无个。早知恁么，悔当初、不把雕鞍锁。向鸡窗，只与蛮笺象管，拘束教吟课。镇相随、莫抛躲，针线闲拈伴伊坐。和我，免使年少，光阴虚过。
雨霖铃·寒蝉凄切,宋代,柳永 ,寒蝉凄切，对长亭晚，骤雨初歇。都门帐饮无绪，留恋处，兰舟催发。执手相看泪眼，竟无语凝噎。念去去，千里烟波，暮霭沉沉楚天阔。多情自古伤离别，更那堪，冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？
望海潮·东南形胜,宋代,柳永 ,东南形胜，三吴都会，钱塘自古繁华，烟柳画桥，风帘翠幕，参差十万人家。云树绕堤沙，怒涛卷霜雪，天堑无涯。市列珠玑，户盈罗绮，竞豪奢。重湖叠巘清嘉。有三秋桂子，十里荷花。羌管弄晴，菱歌泛夜，嬉嬉钓叟莲娃。千骑拥高牙。乘醉听箫鼓，吟赏烟霞。异日图将好景，归去凤池夸。
迷仙引·才过笄年,宋代,柳永 ,才过笄年，初绾云鬟，便学歌舞。席上尊前，王孙随分相许。算等闲、酬一笑，便千金慵觑。常只恐、容易蕣华偷换，光阴虚度。已受君恩顾，好与花为主。万里丹霄，何妨携手同归去。永弃却、烟花伴侣。免教人见妾，朝云暮雨。
八声甘州·对潇潇暮雨洒江天,宋代,柳永 ,对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留？想佳人妆楼颙望，误几回、天际识归舟。争知我，倚阑杆处，正恁凝愁！
安公子·远岸收残雨,宋代,柳永 ,远岸收残雨。雨残稍觉江天暮。拾翠汀洲人寂静，立双双鸥鹭。望几点、渔灯隐映蒹葭浦。停画桡、两两舟人语。道去程今夜，遥指前村烟树。游宦成羁旅。短樯吟倚闲凝伫。万水千山迷远近，想乡关何处。自别后、风亭月榭孤欢聚。刚断肠、惹得离情苦。听杜宇声声，劝人不如归去。
鹤冲天·黄金榜上,宋代,柳永 ,黄金榜上，偶失龙头望。明代暂遗贤，如何向。未遂风云便，争不恣狂荡。何须论得丧？才子词人，自是白衣卿相。烟花巷陌，依约丹青屏障。幸有意中人，堪寻访。且恁偎红倚翠，风流事，平生畅。青春都一饷。忍把浮名，换了浅斟低唱！
天仙子·水调数声持酒听,宋代,张先 ,水调数声持酒听，午醉醒来愁未醒。送春春去几时回？临晚镜，伤流景，往事后期空记省。沙上并禽池上暝，云破月来花弄影。重重帘幕密遮灯，风不定，人初静，明日落红应满径。
千秋岁·数声鶗鴂,宋代,张先 ,数声鶗鴂，又报芳菲歇。惜春更把残红折。雨轻风色暴，梅子青时节。永丰柳，无人尽日花飞雪。莫把幺弦拨，怨极弦能说。天不老，情难绝。心似双丝网，中有千千结。夜过也，东窗未白凝残月。
青门引·春思,宋代,张先 ,乍暖还轻冷。风雨晚来方定。庭轩寂寞近清明，残花中酒，又是去年病。楼头画角风吹醒。入夜重门静。那堪更被明月，隔墙送过秋千影。
醉垂鞭·双蝶绣罗裙,宋代,张先 ,双蝶绣罗裙。东池宴。初相见。朱粉不深匀。闲花淡淡春。细看诸处好。人人道。柳腰身。昨日乱山昏。来时衣上云。
浣溪沙·一曲新词酒一杯,宋代,晏殊 ,一曲新词酒一杯，去年天气旧亭台。夕阳西下几时回？无可奈何花落去，似曾相识燕归来。小园香径独徘徊。
浣溪沙·一向年光有限身,宋代,晏殊 ,一向年光有限身，等闲离别易销魂，酒筵歌席莫辞频。满目山河空念远，落花风雨更伤春，不如怜取眼前人。
清平乐·红笺小字,宋代,晏殊 ,红笺小字。说尽平生意。鸿雁在云鱼在水。惆怅此情难寄。斜阳独倚西楼。遥山恰对帘钩。人面不知何处，绿波依旧东流。
山亭柳·赠歌者,宋代,晏殊 ,家住西秦。赌博艺随身。花柳上、斗尖新。偶学念奴声调，有时高遏行云。蜀锦缠头无数，不负辛勤。数年来往咸京道，残杯冷炙谩消魂。衷肠事、托何人。若有知音见采，不辞遍唱阳春。一曲当筵落泪，重掩罗巾。
蝶恋花·槛菊愁烟兰泣露,宋代,晏殊 ,槛菊愁烟兰泣露，罗幕轻寒，燕子双飞去。明月不谙离恨苦，斜光到晓穿朱户。昨夜西风凋碧树，独上高楼，望尽天涯路。欲寄彩笺兼尺素，山长水阔知何处？
破阵子·春景,宋代,晏殊 ,燕子来时新社，梨花落后清明。池上碧苔三四点，叶底黄鹂一两声。日长飞絮轻。巧笑东邻女伴，采桑径里逢迎。疑怪昨宵春梦好，元是今朝斗草赢。笑从双脸生。
离亭燕·一带江山如画,宋代,张昪 ,一带江山如画，风物向秋潇洒。水浸碧天何处断？霁色冷光相射。蓼屿荻花洲，掩映竹篱茅舍。云际客帆高挂，烟外酒旗低亚。多少六朝兴废事，尽入渔樵闲话。怅望倚层楼，寒日无言西下。
木兰春·春景,宋代,宋祁 ,东城渐觉风光好。縠皱波纹迎客棹。绿杨烟外晓寒轻，红杏枝头春意闹。浮生长恨欢娱少。肯爱千金轻一笑。为君持酒劝斜阳，且向花间留晚照。
贺圣朝·留别,宋代,叶清臣 ,满斟绿醑留君住。莫匆匆归去。三分春色二分愁，更一分风雨。花开花谢、都来几许。且高歌休诉。不知来岁牡丹时，再相逢何处。
