title,dynasty,poet,content
浣溪沙·淡荡春光寒食天,宋代,李清照 ,淡荡春光寒食天，玉炉沉水袅残烟。梦回山枕隐花钿。海燕未来人斗草，江梅已过柳生绵。黄昏疏雨湿秋千。
玉蝴蝶·望处雨收云断,宋代,柳永 ,望处雨收云断，凭阑悄悄，目送秋光。晚景萧疏，堪动宋玉悲凉。水风轻，蘋花渐老，月露冷、梧叶飘黄。遣情伤。故人何在，烟水茫茫。难忘，文期酒会，几孤风月，屡变星霜。海阔山遥，未知何处是潇湘。念双燕、难凭远信，指暮天、空识归航。黯相望。断鸿声里，立尽斜阳。
玉楼春·别后不知君远近,宋代,欧阳修 ,别后不知君远近。触目凄凉多少闷。渐行渐远渐无书，水阔鱼沉何处问。夜深风竹敲秋韵。万叶千声皆是恨。故欹单枕梦中寻，梦又不成灯又烬。
御街行·秋日怀旧,宋代,范仲淹 ,纷纷坠叶飘香砌。夜寂静，寒声碎。真珠帘卷玉楼空，天淡银河垂地。年年今夜，月华如练，长是人千里。愁肠已断无由醉，酒未到，先成泪。残灯明灭枕头欹，谙尽孤眠滋味。都来此事，眉间心上，无计相回避。
兰陵王·柳,宋代,周邦彦 ,柳阴直，烟里丝丝弄碧。隋堤上、曾见几番，拂水飘绵送行色。登临望故国，谁识京华倦客？长亭路，年去岁来，应折柔条过千尺。闲寻旧踪迹，又酒趁哀弦，灯照离席。梨花榆火催寒食。愁一箭风快，半篙波暖，回头迢递便数驿，望人在天北。凄恻，恨堆积！渐别浦萦回，津堠岑寂，斜阳冉冉春无极。念月榭携手，露桥闻笛。沉思前事，似梦里，泪暗滴。
采桑子·恨君不似江楼月,宋代,吕本中 ,恨君不似江楼月，南北东西，南北东西，只有相随无别离。恨君却似江楼月，暂满还亏，暂满还亏，待得团圆是几时？
行香子·七夕,宋代,李清照 ,草际鸣蛩。惊落梧桐。正人间、天上愁浓。云阶月地，关锁千重。纵浮槎来，浮槎去，不相逢。星桥鹊驾，经年才见，想离情、别恨难穷。牵牛织女，莫是离中。甚霎儿晴，霎儿雨，霎儿风。
贺新郎·别茂嘉十二弟,宋代,辛弃疾 ,别茂嘉十二弟。鹈鴂、杜鹃实两种，见《离骚补注》绿树听鹈鴂。更那堪、鹧鸪声住，杜鹃声切。啼到春归无寻处，苦恨芳菲都歇。算未抵、人间离别。马上琵琶关塞黑，更长门、翠辇辞金阙。看燕燕，送归妾。将军百战身名裂。向河梁、回头万里，故人长绝。易水萧萧西风冷，满座衣冠似雪。正壮士、悲歌未彻。啼鸟还知如许恨，料不啼清泪长啼血。谁共我，醉明月。
长相思·花似伊,宋代,欧阳修 ,花似伊，柳似伊。花柳青春人别离。低头双泪垂。长江东，长江西。两岸鸳鸯两处飞。相逢知几时。
凤凰台上忆吹箫·香冷金猊,宋代,李清照 ,香冷金猊，被翻红浪，起来慵自梳头。任宝奁尘满，日上帘钩。生怕离怀别苦，多少事、欲说还休。新来瘦，非干病酒，不是悲秋。休休，这回去也，千万遍《阳关》，也则难留。念武陵人远，烟锁秦楼。惟有楼前流水，应念我、终日凝眸。凝眸处，从今又添，一段新愁。香冷金猊，被翻红浪，起来人未梳头。任宝奁闲掩，日上帘钩。生怕闲愁暗恨，多少事、欲说还休。今年瘦，非干病酒，不是悲秋。明朝，者回去也，千万遍阳关，也即难留。念武陵春晚，云锁重楼。记取楼前绿水，应念我、终日凝眸。凝眸处，从今更数，几段新愁。
念奴娇·春情,宋代,李清照 ,萧条庭院，又斜风细雨，重门须闭。宠柳娇花寒食近，种种恼人天气。险韵诗成，扶头酒醒，别是闲滋味。征鸿过尽，万千心事难寄。楼上几日春寒，帘垂四面，玉阑干慵倚。被冷香消新梦觉，不许愁人不起。清露晨流，新桐初引，多少游春意。日高烟敛，更看今日晴未。
相思令·吴山青,宋代,林逋 ,吴山青，越山青，两岸青山相送迎，争忍有离情？君泪盈，妾泪盈，罗带同心结未成，江边潮已平。
蝶恋花·送春,宋代,朱淑真 ,楼外垂杨千万缕。欲系青春，少住春还去。犹自风前飘柳絮。随春且看归何处。绿满山川闻杜宇。便做无情，莫也愁人苦。把酒送春春不语。黄昏却下潇潇雨。
南歌子·天上星河转,宋代,李清照 ,天上星河转，人间帘幕垂。凉生枕簟泪痕滋。起解罗衣聊问、夜何其。翠贴莲蓬小，金销藕叶稀。旧时天气旧时衣。只有情怀不似、旧家时。
减字木兰花·卖花担上,宋代,李清照 ,卖花担上。买得一枝春欲放。泪染轻匀。犹带彤霞晓露痕。怕郎猜道。奴面不如花面好。云鬓斜簪。徒要教郎比并看。
少年游·草,宋代,高观国 ,春风吹碧，春云映绿，晓梦入芳裀。软衬飞花，远连流水，一望隔香尘。萋萋多少江南恨，翻忆翠罗裙。冷落闲门，凄迷古道，烟雨正愁人。
诉衷情·眉意,宋代,欧阳修 ,清晨帘幕卷轻霜。呵手试梅妆。都缘自有离恨，故画作远山长。思往事，惜流芳。易成伤。拟歌先敛，欲笑还颦，最断人肠。
南乡子·冬夜,宋代,黄升 ,万籁寂无声。衾铁稜稜近五更。香断灯昏吟未稳，凄清。只有霜华伴月明。应是夜寒凝。恼得梅花睡不成。我念梅花花念我，关情。起看清冰满玉瓶。
昼夜乐·洞房记得初相遇,宋代,柳永 ,洞房记得初相遇。便只合、长相聚。何期小会幽欢，变作离情别绪。况值阑珊春色暮，对满目、乱花狂絮。直恐好风光，尽随伊归去。一场寂寞凭谁诉。算前言、总轻负。早知恁地难拚，悔不当时留住。其奈风流端正外，更别有，系人心处。一日不思量，也攒眉千度。
蝶恋花·梦入江南烟水路,宋代,晏几道 ,梦入江南烟水路，行尽江南，不与离人遇。睡里消魂无说处，觉来惆怅消魂误。欲尽此情书尺素，浮雁沉鱼，终了无凭据。却倚缓弦歌别绪，断肠移破秦筝柱。
唐多令·惜别,宋代,吴文英 ,何处合成愁。离人心上秋。纵芭蕉、不雨也飕飕。都道晚凉天气好，有明月、怕登楼。年事梦中休。花空烟水流。燕辞归、客尚淹留。垂柳不萦裙带住。漫长是、系行舟。
贺新郎·夏景,宋代,苏轼 ,乳燕飞华屋。悄无人、桐阴转午，晚凉新浴。手弄生绡白团扇，扇手一时似玉。渐困倚、孤眠清熟。帘外谁来推绣户，枉教人、梦断瑶台曲。又却是，风敲竹。石榴半吐红巾蹙。待浮花、浪蕊都尽，伴君幽独。秾艳一枝细看取，芳心千重似束。又恐被、秋风惊绿。若待得君来向此，花前对酒不忍触。共粉泪，两簌簌。
定风波·自春来,宋代,柳永 ,自春来、惨绿愁红，芳心是事可可。日上花梢，莺穿柳带，犹压香衾卧。暖酥消、腻云亸，终日厌厌倦梳裹。无那。恨薄情一去，音书无个。早知恁么，悔当初、不把雕鞍锁。向鸡窗，只与蛮笺象管，拘束教吟课。镇相随、莫抛躲，针线闲拈伴伊坐。和我，免使年少，光阴虚过。
暗香·旧时月色,宋代,姜夔 ,辛亥之冬，余载雪诣石湖。止既月，授简索句，且征新声，作此两曲，石湖把玩不已，使二妓肆习之，音节谐婉，乃名之曰《暗香》、《疏影》。旧时月色，算几番照我，梅边吹笛？唤起玉人，不管清寒与攀摘。何逊而今渐老，都忘却春风词笔。但怪得竹外疏花，香冷入瑶席。江国，正寂寂，叹寄与路遥，夜雪初积。翠尊易泣，红萼无言耿相忆。长记曾携手处，千树压、西湖寒碧。又片片、吹尽也，几时见得？
江南春·波渺渺,宋代,寇准 ,波渺渺，柳依依。孤村芳草远，斜日杏花飞。江南春尽离肠断，苹满汀洲人未归。
清平乐·题上卢桥,宋代,辛弃疾 ,清溪奔快。不管青山碍。千里盘盘平世界。更著溪山襟带。古今陵谷茫茫。市朝往往耕桑。此地居然形胜，似曾小小兴亡。
鹧鸪天·醉拍春衫惜旧香,宋代,晏几道 ,醉拍春衫惜旧香。天将离恨恼疏狂。年年陌上生秋草，日日楼中到夕阳。云渺渺，水茫茫。征人归路许多长。相思本是无凭语，莫向花笺费泪行。
鹧鸪天·元夕有所梦,宋代,姜夔 ,肥水东流无尽期。当初不合种相思。梦中未比丹青见，暗里忽惊山鸟啼。春未绿，鬓先丝。人间别久不成悲。谁教岁岁红莲夜，两处沉吟各自知。
点绛唇·感兴,宋代,王禹偁 ,雨恨云愁，江南依旧称佳丽。水村渔市。一缕孤烟细。天际征鸿，遥认行如缀。平生事。此时凝睇。谁会凭栏意。
眼儿媚·杨柳丝丝弄轻柔,宋代,王雱 ,杨柳丝丝弄轻柔，烟缕织成愁。海棠未雨，梨花先雪，一半春休。而今往事难重省，归梦绕秦楼。相思只在，丁香枝上，豆蔻梢头。
忆帝京·薄衾小枕凉天气,宋代,柳永 ,薄衾小枕凉天气，乍觉别离滋味。展转数寒更，起了还重睡。毕竟不成眠，一夜长如岁。也拟待、却回征辔；又争奈、已成行计。万种思量，多方开解，只恁寂寞厌厌地。系我一生心，负你千行泪。
怨王孙·湖上风来波浩渺,宋代,李清照 ,湖上风来波浩渺。秋已暮、红稀香少。水光山色与人亲，说不尽、无穷好。莲子已成荷叶老。青露洗、蘋花汀草。眠沙鸥鹭不回头，似也恨、人归早。
风入松·听风听雨过清明,宋代,吴文英 ,听风听雨过清明。愁草瘗花铭。楼前绿暗分携路，一丝柳、一寸柔情。料峭春寒中酒，交加晓梦啼莺。西园日日扫林亭。依旧赏新晴。黄蜂频扑秋千索，有当时、纤手香凝。惆怅双鸳不到，幽阶一夜苔生。
蝶恋花·醉别西楼醒不记,宋代,晏几道 ,醉别西楼醒不记。春梦秋云，聚散真容易。斜月半窗还少睡。画屏闲展吴山翠。衣上酒痕诗里字。点点行行，总是凄凉意。红烛自怜无好计。夜寒空替人垂泪。
临江仙·斗草阶前初见,宋代,晏几道 ,斗草阶前初见，穿针楼上曾逢。罗裙香露玉钗风。靓妆眉沁绿，羞脸粉生红。流水便随春远，行云终与谁同。酒醒长恨锦屏空。相寻梦里路，飞雨落花中。
燕山亭·北行见杏花,宋代,赵佶 ,裁剪冰绡，轻叠数重，淡著胭脂匀注。新样靓妆，艳溢香融，羞杀蕊珠宫女。易得凋零，更多少、无情风雨。愁苦。闲院落凄凉，几番春暮。（闲院一作：问院)凭寄离恨重重，者双燕，何曾会人言语。天遥地远，万水千山，知他故宫何处。怎不思量，除梦里、有时曾去。无据，和梦也新来不做。
思远人·红叶黄花秋意晚,宋代,晏几道 ,红叶黄花秋意晚，千里念行客。飞云过尽，归鸿无信，何处寄书得。泪弹不尽临窗滴。就砚旋研墨。渐写到别来，此情深处，红笺为无色。
长相思·长相思,宋代,晏几道 ,长相思，长相思。若问相思甚了期，除非相见时。长相思，长相思。欲把相思说似谁，浅情人不知。
木兰花·城上风光莺语乱,宋代,钱惟演 ,城上风光莺语乱，城下烟波春拍岸。绿杨芳草几时休，泪眼愁肠先已断。情怀渐觉成衰晚，鸾镜朱颜惊暗换。昔年多病厌芳尊，今日芳尊惟恐浅。
踏莎行·雪似梅花,宋代,吕本中 ,雪似梅花，梅花似雪。似和不似都奇绝。恼人风味阿谁知？请君问取南楼月。记得去年，探梅时节。老来旧事无人说。为谁醉倒为谁醒？到今犹恨轻离别。
长相思·雨,宋代,万俟咏 ,一声声，一更更。窗外芭蕉窗里灯，此时无限情。梦难成，恨难平。不道愁人不喜听，空阶滴到明。
清平乐·春晚,宋代,王安国 ,留春不住，费尽莺儿语。满地残红宫锦污，昨夜南园风雨。小怜初上琵琶，晓来思绕天涯。不肯画堂朱户，春风自在杨花。
南乡子·重九涵辉楼呈徐君猷,宋代,苏轼 ,霜降水痕收。浅碧鳞鳞露远洲。酒力渐消风力软，飕飕。破帽多情却恋头。佳节若为酬。但把清尊断送秋。万事到头都是梦，休休。明日黄花蝶也愁。
鹧鸪天·家住苍烟落照间,宋代,陆游 ,家住苍烟落照间，丝毫尘事不相关。斟残玉瀣行穿竹，卷罢《黄庭》卧看山。贪啸傲，任衰残，不妨随处一开颜。元知造物心肠别，老却英雄似等闲！
阮郎归·天边金掌露成霜,宋代,晏几道 ,天边金掌露成霜。云随雁字长。绿杯红袖趁重阳。人情似故乡。兰佩紫，菊簪黄。殷勤理旧狂。欲将沉醉换悲凉。清歌莫断肠。
凤箫吟·锁离愁,宋代,韩缜 ,锁离愁，连绵无际，来时陌上初熏。绣帏人念远，暗垂珠泪，泣送征轮。长亭长在眼，更重重、远水孤云。但望极楼高，尽日目断王孙。消魂。池塘别后，曾行处、绿妒轻裙。恁时携素手，乱花飞絮里，缓步香茵。朱颜空自改，向年年、芳意长新。遍绿野，嬉游醉眠，莫负青春。
卜算子·兰,宋代,曹组 ,松竹翠萝寒，迟日江山暮。幽径无人独自芳，此恨凭谁诉。似共梅花语。尚有寻芳侣。着意闻时不肯香，香在无心处。
虞美人·碧桃天上栽和露,宋代,秦观 ,碧桃天上栽和露，不是凡花数。乱山深处水萦回，可惜一枝如画为谁开？轻寒细雨情何限！不道春难管。为君沉醉又何妨，只怕酒醒时候断人肠。
千秋岁·水边沙外,宋代,秦观 ,水边沙外。城郭春寒退。花影乱，莺声碎。飘零疏酒盏，离别宽衣带。人不见，碧云暮合空相对。忆昔西池会。鹓鹭同飞盖。携手处，今谁在。日边清梦断，镜里朱颜改。春去也，飞红万点愁如海。
踏莎行·春暮,宋代,寇准 ,春色将阑，莺声渐老，红英落尽青梅小。画堂人静雨蒙蒙，屏山半掩余香袅。密约沉沉，离情杳杳，菱花尘满慵将照。倚楼无语欲销魂，长空黯淡连芳草。
虞美人·寄公度,宋代,舒亶 ,芙蓉落尽天涵水，日暮沧波起。背飞双燕贴云寒，独向小楼东畔、倚阑看。浮生只合尊前老，雪满长安道。故人早晚上高台，赠我江南春色、一枝梅。
阮郎归·南园春半踏青时,宋代,欧阳修 ,南园春半踏青时，风和闻马嘶。青梅如豆柳如眉，日长蝴蝶飞。花露重，草烟低，人家帘幕垂。秋千慵困解罗衣，画堂双燕归。
贺圣朝·留别,宋代,叶清臣 ,满斟绿醑留君住。莫匆匆归去。三分春色二分愁，更一分风雨。花开花谢、都来几许。且高歌休诉。不知来岁牡丹时，再相逢何处。
鹧鸪天·座中有眉山隐客史应之和前韵即席答之,宋代,黄庭坚 ,黄菊枝头生晓寒。人生莫放酒杯干。风前横笛斜吹雨，醉里簪花倒著冠。身健在，且加餐。舞裙歌板尽清欢。黄花白发相牵挽，付与时人冷眼看。
减字木兰花·天涯旧恨,宋代,秦观 ,天涯旧恨，独自凄凉人不问。欲见回肠，断尽金炉小篆香。黛蛾长敛，任是春风吹不展。困倚危楼，过尽飞鸿字字愁。
鹧鸪天·一点残红欲尽时,宋代,周紫芝 ,一点残红欲尽时。乍凉秋气满屏帏。梧桐叶上三更雨，叶叶声声是别离。调宝瑟，拨金猊。那时同唱鹧鸪词。如今风雨西楼夜，不听清歌也泪垂。
点绛唇·金谷年年,宋代,林逋 ,金谷年年，乱生春色谁为主？余花落处，满地和烟雨。又是离歌，一阕长亭暮。王孙去，萋萋无数，南北东西路。
渔家傲·画鼓声中昏又晓,宋代,晏殊 ,画鼓声中昏又晓。时光只解催人老。求得浅欢风日好。齐揭调。神仙一曲渔家傲。绿水悠悠天杳杳。浮生岂得长年少。莫惜醉来开口笑。须信道。人间万事何时了。
菩萨蛮·金陵赏心亭为叶丞相赋,宋代,辛弃疾 ,青山欲共高人语。联翩万马来无数。烟雨却低回。望来终不来。人言头上发。总向愁中白。拍手笑沙鸥。一身都是愁。
贺新郎·九日,宋代,刘克庄 ,湛湛长空黑。更那堪、斜风细雨，乱愁如织。老眼平生空四海，赖有高楼百尺。看浩荡、千崖秋色。白发书生神州泪，尽凄凉、不向牛山滴。追往事，去无迹。少年自负凌云笔。到而今、春华落尽，满怀萧瑟。常恨世人新意少，爱说南朝狂客。把破帽、年年拈出。若对黄花孤负酒，怕黄花、也笑人岑寂。鸿北去，日西匿。
安公子·远岸收残雨,宋代,柳永 ,远岸收残雨。雨残稍觉江天暮。拾翠汀洲人寂静，立双双鸥鹭。望几点、渔灯隐映蒹葭浦。停画桡、两两舟人语。道去程今夜，遥指前村烟树。游宦成羁旅。短樯吟倚闲凝伫。万水千山迷远近，想乡关何处。自别后、风亭月榭孤欢聚。刚断肠、惹得离情苦。听杜宇声声，劝人不如归去。
水调歌头·江上春山远,宋代,葛长庚 ,江上春山远，山下暮云长。相留相送，时见双燕语风樯。满目飞花万点，回首故人千里，把酒沃愁肠。回雁峰前路，烟树正苍苍。漏声残，灯焰短，马蹄香。浮云飞絮，一身将影向潇湘。多少风前月下，迤逦天涯海角，魂梦亦凄凉。又是春将暮，无语对斜阳。
浣溪沙·门隔花深梦旧游,宋代,吴文英 ,门隔花深梦旧游。夕阳无语燕归愁。玉纤香动小帘钩。落絮无声春堕泪，行云有影月含羞。东风临夜冷于秋。
贺新郎·把酒长亭说,宋代,辛弃疾 ,陈同父自东阳来过余，留十日。与之同游鹅湖，且会朱晦庵于紫溪，不至，飘然东归。既别之明日，余意中殊恋恋，复欲追路。至鹭鸶林，则雪深泥滑，不得前矣。独饮方村，怅然久之，颇恨挽留之正是遂也。夜半投宿吴氏泉湖四望楼，闻邻笛悲甚，为赋《贺新郎》以见意。又五日，同父书来索词，心所同然者如此，可发千里一笑。把酒长亭说。看渊明、风流酷似，卧龙诸葛。何处飞来林间鹊，蹙踏松梢微雪。要破帽多添华发。剩水残山无态度，被疏梅料理成风月。两三雁，也萧瑟。佳人重约还轻别。怅清江、天寒不渡，水深冰合。路断车轮生四角，此地行人销骨。问谁使、君来愁绝？铸就而今相思错，料当初、费尽人间铁。长夜笛，莫吹裂。
祝英台近·晚春,宋代,辛弃疾 ,宝钗分，桃叶渡，烟柳暗南浦。怕上层楼，十日九风雨。断肠片片飞红，都无人管，更谁劝、啼莺声住？鬓边觑，试把花卜归期，才簪又重数。罗帐灯昏，哽咽梦中语：是他春带愁来，春归何处？却不解、带将愁去。
谢池春·残寒销尽,宋代,李之仪 ,残寒销尽，疏雨过，清明后。花径敛余红，风沼萦新皱。乳燕穿庭户，飞絮沾襟袖。正佳时，仍晚昼。著人滋味，真个浓如酒。频移带眼，空只恁、厌厌瘦。不见又思量，见了还依旧。为问频相见，何似长相守？天不老，人未偶。且将此恨，分付庭前柳。
蝶恋花·欲减罗衣寒未去,宋代,赵令畤 ,欲减罗衣寒未去，不卷珠帘，人在深深处。红杏枝头花几许？啼痕止恨清明雨。尽日沉烟香一缕，宿酒醒迟，恼破春情绪。飞燕又将归信误，小屏风上西江路。
苍梧谣·天,宋代,蔡伸 ,天。休使圆蟾照客眠。人何在，桂影自婵娟。
谒金门·春半,宋代,朱淑真 ,春已半。触目此情无限。十二阑干闲倚遍。愁来天不管。好是风和日暖。输与莺莺燕燕。满院落花帘不卷。断肠芳草远。
子夜歌·三更月,宋代,贺铸 ,三更月，中庭恰照梨花雪。梨花雪，不胜凄断，杜鹃啼血。王孙何许音尘绝，柔桑陌上吞声别。吞声别，陇头流水，替人呜咽。
鹧鸪天·枝上流莺和泪闻,宋代,秦观 ,枝上流莺和泪闻，新啼痕间旧啼痕。一春鱼鸟无消息，千里关山劳梦魂。无一语，对芳尊。安排肠断到黄昏。甫能炙得灯儿了，雨打梨花深闭门。
减字木兰花·春月,宋代,苏轼 ,二月十五夜，与赵德麟小酌聚星堂春庭月午，摇荡香醪光欲舞。步转回廊，半落梅花婉娩香。轻云薄雾，总是少年行乐处。不似秋光，只与离人照断肠。
武陵春·人道有情须有梦,宋代,连静女 ,人道有情须有梦，无梦岂无情？夜夜相思直到明，有梦怎生成？伊若忽然来梦里，邻笛又还惊。笛里声声不忍听，浑是断肠声。
秦楼月·芳菲歇,宋代,向子諲 ,芳菲歇，故园目断伤心切。伤心切，无边烟水，无穷山色。可堪更近乾龙节，眼中泪尽空啼血。空啼血，子规声外，晓风残月。
鹊桥仙·说盟说誓,宋代,蜀妓 ,说盟说誓。说情说意。动便春愁满纸。多应念得脱空经，是那个、先生教底。不茶不饭，不言不语，一味供他憔悴。相思已是不曾闲，又那得、工夫咒你。
霜天晓角·题采石蛾眉亭,宋代,韩元吉 ,倚天绝壁，直下江千尺。天际两蛾凝黛，愁与恨，几时极！暮潮风正急，酒阑闻塞笛。试问谪仙何处？青山外，远烟碧。
石州慢·寒水依痕,宋代,张元干 ,寒水依痕，春意渐回，沙际烟阔。溪梅晴照生香，冷蕊数枝争发。天涯旧恨，试看几许消魂，长亭门外山重叠。不尽眼中青，是愁来时节。情切。画楼深闭，想见东风，暗销肌雪。辜负枕前云雨，尊前花月。心期切处，更有多少凄凉，殷勤留与归时说。到得却相逢，恰经年离别。
阮郎归·绍兴乙卯大雪行鄱阳道中,宋代,向子諲 ,江南江北雪漫漫，遥知易水寒。同云深处望三关，断肠山又山。天可老，海能翻，消除此恨难。频闻遣使问平安，几时鸾辂还？
水调歌头·和马叔度游月波楼,宋代,辛弃疾 ,客子久不到，好景为君留。西楼着意吟赏，何必问更筹？唤起一天明月，照我满怀冰雪，浩荡百川流。鲸饮未吞海，剑气已横秋。野光浮，天宇回，物华幽。中州遗恨，不知今夜几人愁？谁念英雄老矣？不道功名蕞尔，决策尚悠悠。此事费分说，来日且扶头！
踏莎行·情似游丝,宋代,周紫芝 ,情似游丝，人如飞絮。泪珠阁定空相觑。一溪烟柳万丝垂，无因系得兰舟住。雁过斜阳，草迷烟渚。如今已是愁无数。明朝且做莫思量，如何过得今宵去。
浣溪沙·霜日明霄水蘸空,宋代,张孝祥 ,霜日明霄水蘸空。鸣鞘声里绣旗红。淡烟衰草有无中。万里中原烽火北，一尊浊酒戍楼东。酒阑挥泪向悲风。
解连环·孤雁,宋代,张炎 ,楚江空晚。怅离群万里，恍然惊散。自顾影、欲下寒塘，正沙净草枯，水平天远。写不成书，只寄得、相思一点。料因循误了，残毡拥雪，故人心眼。谁怜旅愁荏苒。谩长门夜悄，锦筝弹怨。想伴侣、犹宿芦花，也曾念春前，去程应转。暮雨相呼，怕蓦地、玉关重见。未羞他、双燕归来，画帘半卷。
长亭怨慢·渐吹尽,宋代,姜夔 ,余颇喜自制曲。初率意为长短句，然后协以律，故前后阕多不同。桓大司马云：“昔年种柳，依依汉南。今看摇落，凄怆江潭：树犹如此，人何以堪？”此语余深爱之。渐吹尽，枝头香絮，是处人家，绿深门户。远浦萦回，暮帆零乱向何许？阅人多矣，谁得似长亭树？树若有情时，不会得青青如此！日暮，望高城不见，只见乱山无数。韦郎去也，怎忘得、玉环分付：第一是早早归来，怕红萼无人为主。算空有并刀，难剪离愁千缕。
满江红·题南京夷山驿,宋代,王清惠 ,太液芙蓉，浑不似、旧时颜色。曾记得、春风雨露，玉楼金阙。名播兰馨妃后里，晕潮莲脸君王侧。忽一声、鼙鼓揭天来，繁华歇。龙虎散，风云灭。千古恨，凭谁说。对山河百二，泪盈襟血。客馆夜惊尘土梦，宫车晓碾关山月。问嫦娥、于我肯从容，同圆缺？
浣溪沙·髻子伤春慵更梳,宋代,李清照 ,髻子伤春慵更梳。晚风庭院落梅初。淡云来往月疏疏。玉鸭熏炉闲瑞脑，朱樱斗帐掩流苏。通犀还解辟寒无。
卜算子·见也如何暮,宋代,石孝友 ,见也如何暮。别也如何遽。别也应难见也难，后会难凭据。去也如何去。住也如何住。住也应难去也难，此际难分付。
忆秦娥·用太白韵,宋代,李之仪 ,清溪咽。霜风洗出山头月。山头月。迎得云归，还送云别。不知今是何时节。凌歊望断音尘绝。音尘绝。帆来帆去，天际双阙。
霜天晓角·梅,宋代,范成大 ,晚晴风歇。一夜春威折。脉脉花疏天淡，云来去、数枝雪。胜绝。愁亦绝。此情谁共说。惟有两行低雁，知人倚、画楼月。
西江月·新秋写兴,宋代,刘辰翁 ,天上低昂似旧，人间儿女成狂。夜来处处试新妆。却是人间天上。不觉新凉似水，相思两鬓如霜。梦从海底跨枯桑。阅尽银河风浪。
最高楼·旧时心事,宋代,程垓 ,旧时心事，说着两眉羞。长记得、凭肩游。缃裙罗袜桃花岸，薄衫轻扇杏花楼。几番行，几番醉，几番留。也谁料、春风吹已断。又谁料、朝云飞亦散。天易老，恨难酬。蜂儿不解知人苦，燕儿不解说人愁。旧情怀，消不尽，几时休。
