title,dynasty,poet,content
庆清朝·禁幄低张,宋代,李清照 ,禁幄低张，彤阑巧护，就中独占残春。容华淡伫，绰约俱见天真。待得群花过后，一番风露晓妆新。妖娆艳态，妒风笑月，长殢东君。东城边，南陌上，正日烘池馆，竟走香轮。绮筵散日，谁人可继芳尘。更好明光宫殿，几枝先近日边匀。金尊倒，拚了尽烛，不管黄昏。
减字木兰花·题雄州驿,宋代,蒋氏女 ,朝云横度。辘辘车声如水去。白草黄沙。月照孤村三两家。飞鸿过也。万结愁肠无昼夜。渐近燕山。回首乡关归路难。
撼庭秋·别来音信千里,宋代,晏殊 ,别来音信千里，恨此情难寄。碧纱秋月，梧桐夜雨，几回无寐。楼高目断，天遥云黯，只堪憔悴。念兰堂红烛，心长焰短，向人垂泪。
点绛唇·试灯夜初晴,宋代,吴文英 ,卷尽愁云，素娥临夜新梳洗。暗尘不起。酥润凌波地。辇路重来，仿佛灯前事。情如水。小楼熏被。春梦笙歌里。
减字木兰花·淮山隐隐,宋代,淮上女 ,淮山隐隐，千里云峰千里恨。淮水悠悠，万顷烟波万顷愁。山长水远，遮断行人东望眼。恨旧愁新，有泪无言对晚春。
清商怨·葭萌驿作,宋代,陆游 ,江头日暮痛饮。乍雪晴犹凛。山驿凄凉，灯昏人独寝。鸳机新寄断锦。叹往事、不堪重省。梦破南楼，绿云堆一枕。
夜半乐·冻云黯淡天气,宋代,柳永 ,冻云黯淡天气，扁舟一叶，乘兴离江渚。渡万壑千岩，越溪深处。怒涛渐息，樵风乍起，更闻商旅相呼。片帆高举。泛画鹢、翩翩过南浦。望中酒旆闪闪，一簇烟村，数行霜树。残日下，渔人鸣榔归去。败荷零落，衰杨掩映，岸边两两三三，浣沙游女。避行客、含羞笑相语。到此因念，绣阁轻抛，浪萍难驻。叹后约丁宁竟何据。惨离怀，空恨岁晚归期阻。凝泪眼、杳杳神京路。断鸿声远长天暮。
霜叶飞·重九,宋代,吴文英 ,断烟离绪。关心事，斜阳红隐霜树。半壶秋水荐黄花，香噀西风雨。纵玉勒、轻飞迅羽，凄凉谁吊荒台古？记醉踏南屏，彩扇咽寒蝉，倦梦不知蛮素。聊对旧节传杯，尘笺蠹管，断阕经岁慵赋。小蟾斜影转东篱，夜冷残蛩语。早白发、缘愁万缕。惊飙从卷乌纱去。谩细将、茱萸看，但约明年，翠微高处。
临江仙·忆昔西池池上饮,宋代,晁冲之 ,忆昔西池池上饮，年年多少欢娱。别来不寄一行书。寻常相见了，犹道不如初。安稳锦裘今夜梦，月明好渡江湖。相思休问定何如。情知春去后，管得落花无。
尾犯·夜雨滴空阶,宋代,柳永 ,夜雨滴空阶，孤馆梦回，情绪萧索。一片闲愁，想丹青难貌。秋渐老、蛩声正苦，夜将阑、灯花旋落。最无端处，总把良宵，只恁孤眠却。佳人应怪我，别后寡信轻诺。记得当初，翦香云为约。甚时向、幽闺深处，按新词、流霞共酌。再同欢笑，肯把金玉珠珍博。
眼儿媚·愁云淡淡雨潇潇,宋代,石孝友 ,愁云淡淡雨潇潇。暮暮复朝朝。别来应是，眉峰翠减，腕玉香销。小轩独坐相思处，情绪好无聊。一丛萱草，数竿修竹，数叶芭蕉。
惜分飞·泪湿阑干花著露,宋代,毛滂 ,泪湿阑干花著露。愁到眉峰碧聚。此恨平分取。更无言语。空相觑。短雨残云无意绪。寂寞朝朝暮暮。今夜山深处。断魂分付。潮回去。
木兰花慢·莺啼啼不尽,宋代,戴复古 ,莺啼啼不尽，任燕语、语难通。这一点闲愁，十年不断，恼乱春风。重来故人不见，但依然、杨柳小楼东。记得同题粉壁，而今壁破无踪。兰皋新涨绿溶溶。流恨落花红。念着破春衫，当时送别，灯下裁缝。相思谩然自苦，算云烟、过眼总成空。落日楚天无际，凭栏目送飞鸿。
蝶恋花·卷絮风头寒欲尽,宋代,赵令畤 ,卷絮风头寒欲尽。坠粉飘红，日日香成阵。新酒又添残酒困。今春不减前春恨。蝶去莺飞无处问。隔水高楼，望断双鱼信。恼乱横波秋一寸。斜阳只与黄昏近。
西江月·携手看花深径,宋代,贺铸 ,携手看花深径，扶肩待月斜廊。临分少伫已伥伥，此段不堪回想。欲寄书如天远，难销夜似年长。小窗风雨碎人肠，更在孤舟枕上。
少年游·朝云漠漠散轻丝,宋代,周邦彦 ,朝云漠漠散轻丝。楼阁淡春姿。柳泣花啼，九街泥重，门外燕飞迟。而今丽日明金屋，春色在桃枝。不似当时，小桥冲雨，幽恨两人知。
减字木兰花·去年今夜,宋代,吕本中 ,去年今夜，同醉月明花树下。此夜江边，月暗长堤柳暗船。故人何处？带我离愁江外去。来岁花前，又是今年忆去年。
后庭花·一春不识西湖面,宋代,许棐 ,一春不识西湖面。翠羞红倦。雨窗和泪摇湘管。意长笺短。知心惟有雕梁燕。自来相伴。东风不管琵琶怨。落花吹遍。
江城子·平沙浅草接天长,宋代,李好古 ,平沙浅草接天长。路茫茫。几兴亡。昨夜波声。洗岸骨如霜。千古英雄成底事，徒感慨，谩悲凉。少年有意伏中行。馘名王。扫沙场。击楫中流，曾记泪沾裳。欲上治安双阙远，空怅望，过维扬。
解连环·怨怀无托,宋代,周邦彦 ,怨怀无托。嗟情人断绝，信音辽邈。纵妙手、能解连环，似风散雨收，雾轻云薄。燕子楼空，暗尘锁、一床弦索。想移根换叶。尽是旧时，手种红药。汀洲渐生杜若。料舟依岸曲，人在天角。谩记得、当日音书，把闲语闲言，待总烧却。水驿春回，望寄我、江南梅萼。拚今生，对花对酒，为伊泪落。
菩萨蛮·彩舟载得离愁动,宋代,贺铸 ,彩舟载得离愁动，无端更借樵风送。波渺夕阳迟，销魂不自持。良宵谁与共，赖有窗间梦。可奈梦回时，一番新别离！
忆秦娥·中斋上元客散感旧,宋代,刘辰翁 ,中斋上元客散感旧，赋《忆秦娥》见属，一读凄然。随韵寄情，不觉悲甚。烧灯节，朝京道上风和雪。风和雪，江山如旧，朝京人绝。百年短短兴亡别，与君犹对当时月。当时月，照人烛泪，照人梅发。
望江南·三月暮,宋代,吴文英 ,三月暮，花落更情浓。人去秋千闲挂月，马停杨柳倦嘶风。堤畔画船空。恹恹醉，长日小帘栊。宿燕夜归银烛外，啼莺声在绿阴中。无处觅残红。
忆秦娥·花深深,宋代,郑文妻 ,花深深。一钩罗袜行花阴。行花阴。闲将柳带，细结同心。日边消息空沈沈。画眉楼上愁登临。愁登临。海棠开后，望到如今。
蝶恋花·笑艳秋莲生绿浦,宋代,晏几道 ,笑艳秋莲生绿浦。红脸青腰，旧识凌波女。照影弄妆娇欲语。西风岂是繁花主。可恨良辰天不与。才过斜阳，又是黄昏雨。朝落暮开空自许。竟无人解知心苦。
鹧鸪天·手捻香笺忆小莲,宋代,晏几道 ,手捻香笺忆小莲。欲将遗恨倩谁传。归来独卧逍遥夜，梦里相逢酩酊天。花易落，月难圆。只应花月似欢缘。秦筝算有心情在，试写离声入旧弦。
满江红·送李御带珙,宋代,吴潜 ,红玉阶前，问何事、翩然引去。湖海上、一汀鸥鹭，半帆烟雨。报国无门空自怨，济时有策从谁吐。过垂虹亭下系扁舟，鲈堪煮。拚一醉，留君住。歌一曲，送君路。遍江南江北，欲归何处。世事悠悠浑未了，年光冉冉今如许。试举头、一笑问青天，天无语。
一剪梅·怀旧,宋代,汪元量 ,十年愁眼泪巴巴。今日思家，明日思家。一团燕月明窗纱。楼上胡笳，塞上胡笳。玉人劝我酌流霞。急捻琵琶，缓捻琵琶。一从别后各天涯。欲寄梅花，莫寄梅花。
望江南·江南月,宋代,王琪 ,江南月，清夜满西楼。云落开时冰吐鉴，浪花深处玉沉钩。圆缺几时休。星汉迥，风露入新秋。丹桂不知摇落恨，素娥应信别离愁。天上共悠悠。
绮寮怨·上马人扶残醉,宋代,周邦彦 ,上马人扶残醉，晓风吹未醒。映水曲、翠瓦朱檐，垂杨里、乍见津亭。当时曾题败壁，蛛丝罩、淡墨苔晕青。念去来、岁月如流，徘徊久、叹息愁思盈。去去倦寻路程。江陵旧事，何曾再问杨琼。旧曲凄清。敛愁黛、与谁听。尊前故人如在，想念我、最关情。何须渭城。歌声未尽处，先泪零。
茶瓶儿·去年相逢深院宇,宋代,李元膺 ,去年相逢深院宇，海棠下、曾歌《金缕》。歌罢花如雨。翠罗衫上，点点红无数。今岁重寻携手处，空物是人非春暮。回首青门路。乱红飞絮，相逐东风去。
诉衷情·出林杏子落金盘,宋代,周邦彦 ,出林杏子落金盘。齿软怕尝酸。可惜半残青紫，犹有小唇丹。南陌上，落花闲。雨斑斑。不言不语，一段伤春，都在眉间。
花心动·春词,宋代,阮逸女 ,仙苑春浓，小桃开，枝枝已堪攀折。乍雨乍晴，轻暖轻寒，渐近赏花时节。柳摇台榭东风软，帘栊静，幽禽调舌。断魂远，闲寻翠径，顿成愁结。此恨无人共说。还立尽黄昏，寸心空切。强整绣衾，独掩朱扉，枕簟为谁铺设。夜长更漏传声远，纱窗映、银缸明灭。梦回处，梅梢半笼残月。
江梅引·人间离别易多时,宋代,姜夔 ,丙辰之冬，予留梁溪，将诣淮南不得，因梦思以述志。人间离别易多时。见梅枝，忽相思。几度小窗幽梦手同携。今夜梦中无觅处，漫徘徊，寒侵被，尚未知。湿红恨墨浅封题。宝筝空，无雁飞。俊游巷陌，算空有、古木斜晖。旧约扁舟，心事已成非。歌罢淮南春草赋，又萋萋。漂零客，泪满衣。
采桑子·彭浪矶,宋代,朱敦儒 ,扁舟去作江南客，旅雁孤云。万里烟尘。回首中原泪满巾。碧山对晚汀洲冷，枫叶芦根。日落波平。愁损辞乡去国人。
醉落魄·预赏景龙门追悼明节皇后,宋代,赵佶 ,无言哽噎。看灯记得年时节。行行指月行行说。愿月常圆，休要暂时缺。今年华市灯罗列。好灯争奈人心别。人前不敢分明说。不忍抬头，羞见旧时月。
满江红·豫章滕王阁,宋代,吴潜 ,万里西风，吹我上、滕王高阁。正槛外、楚山云涨，楚江涛作。何处征帆木末去，有时野鸟沙边落。近帘钩、暮雨掩空来，今犹昨。秋渐紧，添离索。天正远，伤飘泊。叹十年心事，休休莫莫。岁月无多人易老，乾坤虽大愁难著。向黄昏、断送客魂消，城头角。
好事近·汴京赐宴闻教坊乐有感,宋代,韩元吉 ,凝碧旧池头，一听管弦凄切。多少梨园声在，总不堪华发。杏花无处避春愁，也傍野烟发。惟有御沟声断，似知人呜咽。
浣溪沙·闲弄筝弦懒系裙,宋代,晏几道 ,闲弄筝弦懒系裙。铅华消尽见天真。眼波低处事还新。怅恨不逢如意酒。寻思难值有情人。可怜虚度琐窗春。
八声甘州·摘青梅荐酒,宋代,汤恢 ,摘青梅荐酒，甚残寒，犹怯苎萝衣。正柳腴花瘦，绿云冉冉，红雪霏霏。隔屋秦筝依约，谁品春词？回首繁华梦，流水斜晖。寄隐孤山山下，但一瓢饮水，深掩苔扉。羡青山有思，白鹤忘机。怅年华、不禁搔首，又天涯、弹泪送春归。销魂远，千山啼鴂，十里荼麋。
谒金门·春又老,宋代,王安石 ,春又老。南陌酒香梅小。遍地落花浑不扫。梦回情意悄。红笺寄与添烦恼。细写相思多少。醉后几行书字小。泪痕都揾了。
水调歌头·把酒对斜日,宋代,杨炎正 ,把酒对斜日，无语问西风。胭脂何事，都做颜色染芙蓉。放眼暮江千顷，中有离愁万斛，无处落征鸿。天在阑干角，人倚醉醒中。千万里，江南北，浙西东。吾生如寄，尚想三径菊花丛。谁是中州豪杰，借我五湖舟楫，去作钓鱼翁。故国且回首，此意莫匆匆。
传言玉女·钱塘元夕,宋代,汪元量 ,一片风流，今夕与谁同乐。月台花馆，慨尘埃漠漠。豪华荡尽，只有青山如洛。钱塘依旧，潮生潮落。万点灯光，羞照舞钿歌箔。玉梅消瘦，恨东皇命薄。昭君泪流，手捻琵琶弦索。离愁聊寄，画楼哀角。
望江南·春睡起,宋代,金德淑 ,春睡起，积雪满燕山。万里长城横玉带，六街灯火已阑珊，人立蓟楼间。空懊恼，独客此时还。辔压马头金错落？鞍笼驼背锦斓班，肠断唱阳关。
浪淘沙·赋虞美人草,宋代,辛弃疾 ,不肯过江东。玉帐匆匆。至今草木忆英雄。唱著虞兮当日曲，便舞春风。儿女此情同。往事朦胧。湘娥竹上泪痕浓。舜盖重瞳堪痛恨，羽又重瞳。
唐多令·秋暮有感,宋代,陈允平 ,休去采芙蓉。秋江烟水空。带斜阳、一片征鸿。欲顿闲愁无顿处，都著在两眉峰。心事寄题红。画桥流水东。断肠人、无奈秋浓。回首层楼归去懒，早新月、挂梧桐。
踏莎行·寒草烟光阔,宋代,寇准 ,寒草烟光阔，渭水波声咽。春潮雨霁轻尘歇。征鞍发。指青青杨柳，又是轻攀折。动黯然，知有后会甚时节？更进一杯酒，歌一阕。叹人生，最难欢聚易离别。且莫辞沉醉，听取阳关彻。念故人，千里至此共明月。
酷相思·月挂霜林寒欲坠,宋代,程垓 ,月挂霜林寒欲坠。正门外、催人起。奈离别如今真个是。欲住也、留无计。欲去也、来无计。马上离魂衣上泪。各自个、供憔悴。问江路梅花开也未？春到也、须频寄。人到也、须频寄。
南乡子·风雨满苹洲,宋代,陈亮 ,风雨满苹洲。绣阁银屏一夜秋。当日袜尘何处去，溪楼。怎对烟波不泪流。天际目归舟。浪卷涛翻一叶浮。也似我侬魂不定，悠悠。宋玉方悲庾信愁。
倦寻芳慢·露晞向晚,宋代,王雱 ,露晞向晚，帘幕风轻，小院闲昼。翠迳莺来，惊下乱红铺绣。倚危墙，登高榭，海棠经雨胭脂透。算韶华，又因循过了，清明时候。倦游燕、风光满目，好景良辰，谁共携手。恨被榆钱，买断两眉长斗。忆高阳，人散后。落花流水仍依旧。这情怀，对东风、尽成消瘦。
木兰花慢·恨莺花渐老,宋代,万俟咏 ,恨莺花渐老，但芳草、绿汀洲。纵岫壁千寻，榆钱万叠，难买春留。梅花向来始别，又匆匆、结子满枝头。门外垂杨岸侧，画桥谁系兰舟。悠悠。岁月如流。叹水覆、杳难收。凭画阑，往往抬头举眼，都是春愁。东风晚来更恶，怕飞红、怕絮入书楼。双燕归来问我，怎生不上帘钩。
虞美人·扁舟三日秋塘路,宋代,陈与义 ,余甲寅岁自春官出守湖州。秋杪，道中荷花无复存者。乙卯岁，自琐闼以病得请奉祠，卜居青墩镇。立秋后三日行。舟之前后如朝霞相映，望之不断也。以长短句记之。扁舟三日秋塘路，平度荷花去。病夫因病得来游，更值满川微雨洗新秋。去年长恨拏舟晚，空见残荷满。今年何以报君恩，一路繁花相送过青墩。
念奴娇·避地溢江书于新亭,宋代,王澜 ,凭高远望，见家乡、只在白云深处。镇日思归归未得，孤负殷勤杜宇。故国伤心，新亭泪眼，更洒潇潇雨。长江万里，难将此恨流去。遥想江口依然，鸟啼花谢，今日谁为主。燕子归来，雕梁何处，底事呢喃语。最苦金沙，十万户尽，作血流漂杵。横空剑气，要当一洗残虏。
夜游宫·人去西楼雁杳,宋代,吴文英 ,人去西楼雁杳。叙别梦、扬州一觉。云澹星疏楚山晓。听啼乌，立河桥，话未了。雨外蛩声早。细织就、霜丝多少。说与萧娘未知道。向长安，对秋灯，几人老。
高阳台·落梅,宋代,吴文英 ,宫粉雕痕，仙云堕影，无人野水荒湾。古石埋香，金沙锁骨连环。南楼不恨吹横笛，恨晓风、千里关山。半飘零，庭上黄昏，月冷阑干。寿阳空理愁鸾。问谁调玉髓，暗补香瘢。细雨归鸿，孤山无限春寒。离魂难倩招清此，梦缟衣、解佩溪边。最愁人，啼鸟清明，叶底青圆。
楚天遥过清江引·有意送春归,宋代,如晦 ,有意送春归，无计留春住。毕竟年年用着来，何似休归去。目断楚天遥，不见春归路。风急桃花也似愁，点点飞红雨。
菩萨蛮·春来春去催人老,宋代,张元干 ,三月晦，送春有集，坐中偶书。春来春去催人老，老夫争肯输年少。醉后少年狂，白髭殊未妨。插花还起舞，管领风光处。把酒共留春，莫教花笑人。
蝶恋花·移得绿杨栽后院,宋代,张先 ,移得绿杨栽后院。学舞宫腰，二月青犹短。不比灞陵多送远，残丝乱絮东西岸。几叶小眉寒不展。莫唱阳关，真个肠先断。分付与春休细看，条条尽是离人怨。
金缕歌·陪履斋先生沧浪看梅,宋代,吴文英 ,乔木生云气。访中兴、英雄陈迹，暗追前事。战舰东风慳借便，梦断神州故里。旋小筑、吴宫闲地。华表月明归夜鹤，叹当时、花竹今如此。枝上露，溅清泪。遨头小簇行春队。步苍苔、寻幽别坞，问梅开未。重唱梅边新度曲，催发寒梢冻蕊。此心与、东君同意。后不如今今非昔，两无言、相对沧浪水。怀此恨，寄残醉。
浪淘沙慢·晓阴重,宋代,周邦彦 ,晓阴重，霜凋岸草，雾隐城堞。南陌脂车待发，东门帐饮乍阕。正拂面、垂杨堪揽结。掩红泪、玉手亲折。念汉浦、离鸿去何许？经时信音绝。情切，望中地远天阔。向露冷风清，无人处，耿耿寒漏咽。嗟万事难忘，惟是轻别。翠尊未竭，凭断云、留取西楼残月。罗带光消纹衾叠，连环解、旧香顿歇。怨歌永、琼壶敲尽缺。恨春去、不与人期，弄夜色、空馀满地梨花雪。
昭君怨·牡丹,宋代,刘克庄 ,曾看洛阳旧谱，只许姚黄独步。若比广陵花，太亏他。旧日王侯园圃，今日荆榛狐兔。君莫说中州，怕花愁。
望江南·燕塞雪,宋代,华清淑 ,燕塞雪，片片大如拳。蓟上酒楼喧鼓吹，帝城车马走骈阗。羁馆独凄然。燕塞月，缺了又还圆。万里妾心愁更苦，十春和泪看婵娟。何日是归年。
恋绣衾·柳丝空有千万条,宋代,赵汝茪 ,柳丝空有千万条。系不住、溪桡。想今宵、也对新月，过轻寒、何处小桥。玉箫榭春多少，溜啼红、脸霞未消。怪别来、胭脂慵傅，被东风、偷在杏梢。
鹧鸪天·镇日无心扫黛眉,宋代,夏竦 ,镇日无心扫黛眉，临行愁见理征衣。尊前只恐伤郎意，阁泪汪汪不敢垂。停宝马，捧瑶卮，相斟相劝忍分离？不如饮待奴先醉，图得不知郎去时。
玉京秋·烟水阔,宋代,周密 ,长安独客，又见西风，素月丹枫凄然其为秋也，因调夹钟羽一解烟水阔。高林弄残照，晚蜩凄切。碧碪度韵，银床飘叶。衣湿桐阴露冷，采凉花、时赋秋雪。叹轻别。一襟幽事，砌蛩能说。客思吟商还怯。怨歌长、琼壶暗缺。翠扇恩疏，红衣香褪，翻成消歇。玉骨西风，恨最恨、闲却新凉时节。楚箫咽。谁倚西楼淡月。
吴山青·金璞明,宋代,赵溍 ,金璞明。玉璞明。小小杯柈翠袖擎。满将春色盛。仙珮鸣。玉珮鸣。雪月花中过洞庭。此时人独清。
清平乐·凤城春浅,宋代,陈允平 ,凤城春浅，寒压花梢颤。有约不来梁上燕，十二绣帘空卷。去年共倚秋千，今年独倚阑干。误了海棠时候，不成直待花残。
渔家傲引·子月水寒风又烈,宋代,洪适 ,子月水寒风又烈。巨鱼漏网成虚设。圉圉从它归丙穴。谋自拙。空归不管旁人说。昨夜醉眠西浦月。今宵独钓南溪雪。妻子一船衣百结。长欢悦。不知人世多离别。
南浦·旅怀,宋代,孔夷 ,风悲画角，听单于、三弄落谯门。投宿骎骎征骑，飞雪满孤村。酒市渐闲灯火，正敲窗、乱叶舞纷纷。送数声惊雁，下离烟水，嘹唳度寒云。好在半胧溪月，到如今、无处不销魂。故国梅花归梦，愁损绿罗裙。为问暗香闲艳，也相思、万点付啼痕。算翠屏应是，两眉馀恨倚黄昏。
菩萨蛮·湘东驿,宋代,范成大 ,客行忽到湘东驿。明朝真是潇湘客。晴碧万重云。几时逢故人。江南如塞北。别后书难得。先自雁来稀。那堪春半时。
菩萨蛮·画船捶鼓催君去,宋代,舒亶 ,画船捶鼓催君去，高楼把酒留君住。去住若为情，西江潮欲平。江潮容易得，只是人南北。今日此樽空，知君何日同！
献仙音·吊雪香亭梅,宋代,周密 ,松雪飘寒，岭云吹冻，红破数椒春浅。衬舞台荒，浣妆池冷，凄凉市朝轻换。叹花与人凋谢，依依岁华晚。共凄黯。问东风、几番吹梦，应惯识、当年翠屏金辇。一片古今愁，但废绿、平烟空远。无语销魂，对斜阳、衰草泪满。又西泠残笛，低送数声春怨。
绣鸾凤花犯·赋水仙,宋代,周密 ,楚江湄，湘娥乍见，无言洒清泪。淡然春意。空独倚东风，芳思谁寄。凌波路冷秋无际，香云随步起。谩记得、汉宫仙掌，亭亭明月底。冰弦写怨更多情，骚人恨，枉赋芳兰幽芷。春思远，谁叹赏、国香风味。相将共、岁寒伴侣，小窗净、沉烟熏翠袂。幽梦觉，涓涓清露，一枝灯影里。
菩萨蛮·举头忽见衡阳雁,宋代,陈达叟 ,举头忽见衡阳雁。千声万字情何限。叵而薄情夫。一行书也无。泣归香阁恨。和泪掩红粉。待雁却回时。也无书寄伊。
忆君王·依依宫柳拂宫墙,宋代,谢克家 ,依依宫柳拂宫墙，楼殿无人春昼长。燕子归来依旧忙。忆君王，月破黄昏人断肠。
望江南·幽州九日,宋代,汪元量 ,官舍悄，坐到月西斜。永夜角声悲自语，客心愁破正思家。南北各天涯。肠断裂，搔首一长嗟。绮席象床寒玉枕，美人何处醉黄花。和泪捻琵琶。
江梅引·忆江梅,宋代,洪皓 ,岁在壬戌，甫临长至，张总侍御邀饮。众宾皆退，独留少款。侍婢歌江梅引，有“念此情、家万里”之句，仆曰：此词殆为我作也。又闻本朝使命将至，感慨久之。既归，不寝，追和四章，多用古人诗赋，各有一笑字，聊以自宽。如暗香、疏影、相思等语，虽甚奇，经前人用者众，嫌其一律，故辄略之。卒押吹字，非风即笛，不可易也。此方无梅花，士人罕有知梅事者，故皆注所出天涯除馆忆江梅。几枝开。使南来。还带馀杭、春信到燕台。准拟寒英聊慰远，隔山水，应销落，赴诉谁。空恁遐想笑摘蕊。断回肠，思故里。漫弹绿绮。引三弄、不觉魂飞。更听胡笳、哀怨泪沾衣。乱插繁花须异日，待孤讽，怕东风，一夜吹。
醉桃源·赠卢长笛,宋代,吴文英 ,沙河塘上旧游嬉。卢郎年少时。一声长笛月中吹。和云和雁飞。惊物换，叹星移。相看两鬓丝。断肠吴苑草凄凄。倚楼人未归。
满江红·小院深深,宋代,岳珂 ,小院深深，悄镇日、阴晴无据。春未足，闺愁难寄，琴心谁与？曲径穿花寻蛱蝶，虚阑傍日教鹦鹉。笑十三杨柳女儿腰，东风舞。云外月，风前絮。情与恨，长如许。想绮窗今夜，为谁凝伫？洛浦梦回留佩客，秦楼声断吹箫侣。正黄昏时候杏花寒，廉纤雨。
鹧鸪天·卫县道中有怀其人,宋代,史达祖 ,雁足无书古塞幽。一程烟草一程愁。帽檐尘重风吹野，帐角香销月满楼。情思乱，梦魂浮。缃裙多忆敝貂裘。官河水静阑干暖，徙倚斜阳怨晚秋。
临江仙·登凌歊台感怀,宋代,李之仪 ,偶向凌歊台上望，春光已过三分。江山重叠倍销魂。风花飞有态，烟絮坠无痕。已是年来伤感甚，那堪旧恨仍存。清愁满眼共谁论。却应台下草，不解忆王孙。
青玉案·和贺方回韵送山谷弟贬宜州,宋代,黄大临 ,千峰百嶂宜州路。天黯淡、知人去。晓别吾家黄叔度。弟兄华发，远山修水，异日同归处。樽罍饮散长亭暮。别语缠绵不成句。已断离肠能几许。水村山馆，夜阑无寐，听尽空阶雨。
临江仙·千里长安名利客,宋代,刘彤 ,千里长安名利客，轻离轻散寻常。难禁三月好风光。满阶芳草绿，一片杏花香。记得年时临上马，看人眼泪汪汪。如今不忍更思量。恨无千日酒，空断九回肠。
长相思·南高峰,宋代,袁正真 ,南高峰。北高峰。南北高峰云淡浓。湖山图画中。采芙容。小小红船西复东。相思无路通。
菩萨蛮·商妇怨,宋代,江开 ,春时江上帘纤雨。张帆打鼓开船去。秋晚恰归来。看看船又开。嫁郎如未嫁。长是凄凉夜。情少利心多。郎如年少何。
清平乐·怀人,宋代,赵崇 ,莺歌蝶舞。池馆春多处。满架花云留不住。散作一川香雨。相思夜夜情＿。青衫泪满啼红。料想故园桃李，也应怨月愁风。
西河·和王潜斋韵,宋代,曹豳 ,今日事。何人弄得如此。漫漫白骨蔽川原，恨何日已。关河万里寂无烟，月明空照芦苇。谩哀痛，无及矣。无情莫问江水。西风落日惨新亭，几人坠泪。战和何者是良筹，扶危但看天意。只今寂寞薮泽里。岂无人、高卧闾里。试问安危谁寄。定相将、有诏催公起。须信前书言犹未。
玉楼春·华堂帘幕飘香雾,宋代,周端臣 ,华堂帘幕飘香雾。一搦楚腰轻束素。翩跹舞态燕还鹭，绰约妆容花尽妒。樽前谩咏高唐赋巫峡云深留不住。重来花畔倚阑干，愁满阑干无倚处。
三姝媚·过都城旧居有感,宋代,吴文英 ,湖山经醉惯。渍春衫、啼痕酒痕无限。又客长安，叹断襟零袂，涴尘谁浣。紫曲门荒，沿败井、风摇青蔓。对语东邻，犹是曾巢，谢堂双燕。春梦人间须断。但怪得、当年梦缘能短。绣屋秦筝，傍海棠偏爱，夜深开宴。舞歇歌沈，花未减、红颜先变。伫久河桥欲去，斜阳泪满。
长相思·村姑儿,宋代,蔡伸 ,村姑儿，红袖衣，初发黄梅插秧时，双双女伴随。长歌诗，短歌诗，歌里真情恨别离，休言伊不知。
